Fecha,Hora,Coincidencias
090718,161051,1445969
090718,161151,1446225
090718,161251,1446481
090718,161351,1446737
090718,161452,1446994
090718,161552,1447250
090718,161652,1447506
090718,161752,1447762
090718,161852,1448018
090718,161952,1448274
090718,162053,1450067
090718,162153,1450323
090718,162253,1450579
090718,162353,1450835
090718,162453,1451091
090718,162553,1451347
090718,162654,1451604
090718,162754,1451860
090718,162854,1452116
090718,162954,1452372
090718,163054,1454164
090718,163154,1454420
090718,163255,1454677
090718,163355,1454933
090718,163455,1455189
090718,163555,1455445
090718,163655,1455701
090718,163756,1455958
090718,163856,1456214
090718,163956,1456470
090718,164056,1458262
090718,164156,1458518
090718,164256,1458774
090718,164357,1459031
090718,164457,1459287
090718,164557,1459543
090718,164657,1459799
090718,164757,1460055
090718,164857,1460311
090718,164958,1460568
090718,165058,1462360
090718,165158,1462616
090718,165258,1462872
090718,165358,1463128
090718,165458,1463384
090718,165559,1463641
090718,165659,1463897
090718,165759,1464153
090718,165859,1464409
090718,165959,1464665
090718,170100,1507584
090718,170200,1507840
090718,170300,1508096
090718,170400,1508352
090718,170500,1508608
090718,170600,1508864
090718,170701,1509121
090718,170801,1509377
090718,170901,1509633
090718,171001,1511425
090718,171101,1511681
090718,171201,1511937
090718,171302,1512194
090718,171402,1512450
090718,171502,1512706
090718,171602,1512962
090718,171702,1513218
090718,171802,1513474
090718,171903,1513731
090718,172003,1515523
090718,172103,1515779
090718,172203,1516035
090718,172303,1516291
090718,172404,1516548
090718,172504,1516804
090718,172604,1517060
090718,172704,1517316
090718,172804,1517572
090718,172904,1517828
090718,173005,1519621
090718,173105,1519877
090718,173205,1520133
090718,173305,1520389
090718,173405,1520645
090718,173505,1520901
090718,173606,1521158
090718,173706,1521414
090718,173806,1521670
090718,173906,1521926
090718,174006,1523718
090718,174106,1523974
090718,174207,1524231
090718,174307,1524487
090718,174407,1524743
090718,174507,1524999
090718,174607,1525255
090718,174708,1525512
090718,174808,1525768
090718,174908,1526024
090718,175008,1527816
090718,175108,1528072
090718,175208,1528328
090718,175309,1528585
090718,175409,1528841
090718,175509,1529097
090718,175609,1529353
090718,175709,1529609
090718,175809,1529865
090718,175910,1530128
090718,180010,1572880
090718,180110,1573136
090718,180210,1573392
090718,180310,1573648
090718,180410,1573904
090718,180511,1574161
090718,180611,1574417
090718,180711,1574673
090718,180811,1574929
090718,180911,1575185
090718,181012,1576978
090718,181112,1577234
090718,181212,1577490
090718,181312,1577746
090718,181412,1578002
090718,181512,1578258
090718,181613,1578515
090718,181713,1578771
090718,181813,1579027
090718,181913,1579283
090718,182013,1581075
090718,182113,1581331
090718,182214,1581588
090718,182314,1581844
090718,182414,1582100
090718,182514,1582356
090718,182614,1582612
090718,182714,1582868
090718,182815,1583125
090718,182915,1583381
090718,183015,1585173
090718,183115,1585429
090718,183215,1585685
090718,183316,1585942
090718,183416,1586198
090718,183516,1586454
090718,183616,1586710
090718,183716,1586966
090718,183816,1587222
090718,183917,1587479
090718,184017,1589271
090718,184117,1589527
090718,184217,1589783
090718,184317,1590039
090718,184417,1590295
090718,184518,1590552
090718,184618,1590808
090718,184718,1591064
090718,184818,1591320
090718,184918,1591576
090718,185018,1593368
090718,185119,1593625
090718,185219,1593881
090718,185319,1594137
090718,185419,1594393
090718,185519,1594649
090718,185619,1594905
090718,185720,1595168
090718,185820,1595424
090718,185920,1595680
090718,190020,1638432
090718,190120,1638688
090718,190221,1638945
090718,190321,1639201
090718,190421,1639457
090718,190521,1639713
090718,190621,1639969
090718,190721,1640225
090718,190822,1640482
090718,190922,1640738
090718,191022,1642530
090718,191122,1642786
090718,191222,1643042
090718,191322,1643298
090718,191423,1643555
090718,191523,1643811
090718,191623,1644067
090718,191723,1644323
090718,191823,1644579
090718,191923,1644835
090718,192024,1646628
090718,192124,1646884
090718,192224,1647140
090718,192324,1647396
100718,063521,406817
100718,063621,407073
100718,063721,407329
100718,063821,407585
100718,063921,407841
100718,064021,409633
100718,064122,409890
100718,064222,410146
100718,064322,410402
100718,064422,410658
100718,064522,410914
100718,064623,411171
100718,064723,411427
100718,064823,411683
100718,064923,411939
100718,065023,413731
100718,065123,413987
100718,065224,414244
100718,065324,414500
100718,065424,414756
100718,065524,415012
100718,065624,415268
100718,065724,415524
100718,065825,415781
100718,065925,416037
100718,070025,458789
100718,070125,459045
100718,070225,459301
100718,070325,459557
100718,070426,459814
100718,070526,460070
100718,070626,460326
100718,070726,460582
100718,070826,460838
100718,070927,461095
100718,071027,462887
100718,071127,463143
100718,071227,463399
100718,071327,463655
100718,071427,463911
100718,071528,464168
100718,071628,464424
100718,071728,464680
100718,071828,464936
100718,071928,465192
100718,072028,466984
100718,072129,467241
100718,072229,467497
100718,072329,467753
100718,072429,468009
100718,072529,468265
100718,072629,468521
100718,072730,468784
100718,072830,469040
100718,072930,469296
100718,073030,471088
100718,073130,471344
100718,073231,471601
100718,073331,471857
100718,073431,472113
100718,073531,472369
100718,073631,472625
100718,073731,472881
100718,073832,473138
100718,073932,473394
100718,074032,475186
100718,074132,475442
100718,074232,475698
100718,074332,475954
100718,074433,476211
100718,074533,476467
100718,074633,476723
100718,074733,476979
100718,074833,477235
100718,074933,477491
100718,075034,479284
100718,075134,479540
100718,075234,479796
100718,075334,480052
100718,075434,480308
100718,075535,480565
100718,075635,480821
100718,075735,481077
100718,075835,481333
100718,075935,481589
100718,080035,524341
100718,080136,524598
100718,080236,524854
100718,080336,525110
100718,080436,525366
100718,080536,525622
100718,080636,525878
100718,080737,526135
100718,080837,526391
100718,080937,526647
100718,081037,528439
100718,081137,528695
100718,081237,528951
100718,081338,529208
100718,081438,529464
100718,081538,529720
100718,081638,529976
100718,081738,530232
100718,081839,530489
100718,081939,530745
100718,082039,532537
100718,082139,532793
100718,082239,533049
100718,082339,533305
100718,082440,533568
100718,082540,533824
100718,082640,534080
100718,082740,534336
100718,082840,534592
100718,082940,534848
100718,083041,536641
100718,083141,536897
100718,083241,537153
100718,083341,537409
100718,083441,537665
100718,083541,537921
100718,083642,538178
100718,083742,538434
100718,083842,538690
100718,083942,538946
100718,084042,540738
100718,084143,540995
100718,084243,541251
100718,084343,541507
100718,084443,541763
100718,084543,542019
100718,084643,542275
100718,084744,542532
100718,084844,542788
100718,084944,543044
100718,085044,544836
100718,085144,545092
100718,085244,545348
100718,085345,545605
100718,085445,545861
100718,085545,546117
100718,085645,546373
100718,085745,546629
100718,085845,546885
100718,085946,547142
100718,090046,589894
100718,090146,590150
100718,090246,590406
100718,090346,590662
100718,090447,590919
100718,090547,591175
100718,090647,591431
100718,090747,591687
100718,090847,591943
100718,090947,592199
100718,091048,593992
100718,091148,594248
100718,091248,594504
100718,091348,594760
100718,091448,595016
100718,091548,595272
100718,091649,595529
100718,091749,595785
100718,091849,596041
100718,091949,596297
100718,092049,598089
100718,092149,598345
100718,092250,598608
100718,092350,598864
100718,092450,599120
100718,092550,599376
100718,092650,599632
100718,092751,599889
100718,092851,600145
100718,092951,600401
100718,093051,602193
100718,093151,602449
100718,093251,602705
100718,093352,602962
100718,093452,603218
100718,093552,603474
100718,093652,603730
100718,093752,603986
100718,093852,604242
100718,093953,604499
100718,094053,606291
100718,094153,606547
100718,094253,606803
100718,094353,607059
100718,094453,607315
100718,094554,607572
100718,094654,607828
100718,094754,608084
100718,094854,608340
100718,094954,608596
100718,095055,610389
100718,095155,610645
100718,095255,610901
100718,095355,611157
100718,095455,611413
100718,095555,611669
100718,095656,611926
100718,095756,612182
100718,095856,612438
100718,095956,612694
100718,100056,1048662
100718,100156,1048918
100718,100257,1049175
100718,100357,1049431
100718,100457,1049687
100718,100557,1049943
100718,100657,1050199
100718,100757,1050455
100718,100858,1050712
100718,100958,1050968
100718,101058,1052760
100718,101158,1053016
100718,101258,1053272
100718,101359,1053529
100718,101459,1053785
100718,101559,1054041
100718,101659,1054297
100718,101759,1054553
100718,101859,1054809
100718,102000,1056768
100718,102100,1057024
100718,102200,1057280
100718,102300,1057536
100718,102400,1057792
100718,102500,1058048
100718,102601,1058305
100718,102701,1058561
100718,102801,1058817
100718,102901,1059073
100718,103001,1060865
100718,103101,1061121
100718,103202,1061378
100718,103302,1061634
100718,103402,1061890
100718,103502,1062146
100718,103602,1062402
100718,103703,1062659
100718,103803,1062915
100718,103903,1063171
100718,104003,1064963
100718,104103,1065219
100718,104203,1065475
100718,104304,1065732
100718,104404,1065988
100718,104504,1066244
100718,104604,1066500
100718,104704,1066756
100718,104804,1067012
100718,104905,1067269
100718,105005,1069061
100718,105105,1069317
100718,105205,1069573
100718,105305,1069829
100718,105405,1070085
100718,105506,1070342
100718,105606,1070598
100718,105706,1070854
100718,105806,1071110
100718,105906,1071366
100718,110006,1114118
100718,110107,1114375
100718,110207,1114631
100718,110307,1114887
100718,110407,1115143
100718,110507,1115399
100718,110608,1115656
100718,110708,1115912
100718,110808,1116168
100718,110908,1116424
100718,111008,1118216
100718,111108,1118472
100718,111209,1118729
100718,111309,1118985
100718,111409,1119241
100718,111509,1119497
100718,111609,1119753
100718,111709,1120009
100718,111810,1120272
100718,111910,1120528
100718,112010,1122320
100718,112110,1122576
100718,112210,1122832
100718,112310,1123088
100718,112411,1123345
100718,112511,1123601
100718,112611,1123857
100718,112711,1124113
100718,112811,1124369
100718,112912,1124626
100718,113012,1126418
100718,113112,1126674
100718,113212,1126930
100718,113312,1127186
100718,113412,1127442
100718,113513,1127699
100718,113613,1127955
100718,113713,1128211
100718,113813,1128467
100718,113913,1128723
100718,114013,1130515
100718,114114,1130772
100718,114214,1131028
100718,114314,1131284
100718,114414,1131540
100718,114514,1131796
100718,114615,1132053
100718,114715,1132309
100718,114815,1132565
100718,114915,1132821
100718,115015,1134613
100718,115115,1134869
100718,115216,1135126
100718,115316,1135382
100718,115416,1135638
100718,115516,1135894
100718,115616,1136150
100718,115716,1136406
100718,115817,1136663
100718,115917,1136919
100718,120017,1179671
100718,120117,1179927
100718,120217,1180183
100718,120317,1180439
100718,120418,1180696
100718,120518,1180952
100718,120618,1181208
100718,120718,1181464
100718,120818,1181720
100718,120918,1181976
100718,121019,1183769
100718,121119,1184025
100718,121219,1184281
100718,121319,1184537
100718,121419,1184793
100718,121520,1185056
100718,121620,1185312
100718,121720,1185568
100718,121820,1185824
100718,121920,1186080
100718,122020,1187872
100718,122121,1188129
100718,122221,1188385
100718,122321,1188641
100718,122421,1188897
100718,122521,1189153
100718,122621,1189409
100718,122722,1189666
100718,122822,1189922
100718,122922,1190178
100718,123022,1191970
100718,123122,1192226
100718,123222,1192482
100718,123323,1192739
100718,123423,1192995
100718,123523,1193251
100718,123623,1193507
100718,123723,1193763
100718,123824,1194020
100718,123924,1194276
100718,124024,1196068
100718,124124,1196324
100718,124224,1196580
100718,124324,1196836
100718,124425,1197093
100718,124525,1197349
100718,124625,1197605
100718,124725,1197861
100718,124825,1198117
100718,124925,1198373
100718,125026,1200166
100718,125126,1200422
100718,125226,1200678
100718,125326,1200934
100718,125426,1201190
100718,125526,1201446
100718,125627,1201703
100718,125727,1201959
100718,125827,1202215
100718,125927,1202471
100718,130027,1245223
100718,130128,1245480
100718,130228,1245736
100718,130328,1245992
100718,130428,1246248
100718,130528,1246504
100718,130628,1246760
100718,130729,1247017
100718,130829,1247273
100718,130929,1247529
100718,131029,1249321
100718,131129,1249577
100718,131229,1249833
100718,131330,1250096
100718,131430,1250352
100718,131530,1250608
100718,131630,1250864
100718,131730,1251120
100718,131830,1251376
100718,131931,1251633
100718,132031,1253425
100718,132131,1253681
100718,132231,1253937
100718,132331,1254193
100718,132432,1254450
100718,132532,1254706
100718,132632,1254962
100718,132732,1255218
100718,132832,1255474
100718,132932,1255730
100718,133033,1257523
100718,133133,1257779
100718,133233,1258035
100718,133333,1258291
100718,133433,1258547
100718,133533,1258803
100718,133634,1259060
100718,133734,1259316
100718,133834,1259572
100718,133934,1259828
100718,134034,1261620
100718,134134,1261876
100718,134235,1262133
100718,134335,1262389
100718,134435,1262645
100718,134535,1262901
100718,134635,1263157
100718,134736,1263414
100718,134836,1263670
100718,134936,1263926
100718,135036,1265718
100718,135136,1265974
100718,135236,1266230
100718,135337,1266487
100718,135437,1266743
100718,135537,1266999
100718,135637,1267255
100718,135737,1267511
100718,135837,1267767
100718,135938,1268024
100718,140038,1310776
100718,140138,1311032
100718,140238,1311288
100718,140338,1311544
100718,140438,1311800
100718,140539,1312057
100718,140639,1312313
100718,140739,1312569
100718,140839,1312825
100718,140939,1313081
100718,141040,1314880
100718,141140,1315136
100718,141240,1315392
100718,141340,1315648
100718,141440,1315904
100718,141540,1316160
100718,141641,1316417
100718,141741,1316673
100718,141841,1316929
100718,141941,1317185
100718,142041,1318977
100718,142141,1319233
100718,142242,1319490
100718,142342,1319746
100718,142442,1320002
100718,142542,1320258
100718,142642,1320514
100718,142742,1320770
100718,142843,1321027
100718,142943,1321283
100718,143043,1323075
100718,143143,1323331
100718,143243,1323587
100718,143344,1323844
100718,143444,1324100
100718,143544,1324356
100718,143644,1324612
100718,143744,1324868
100718,143844,1325124
100718,143945,1325381
100718,144045,1327173
100718,144145,1327429
100718,144245,1327685
100718,144345,1327941
100718,144445,1328197
100718,144546,1328454
100718,144646,1328710
100718,144746,1328966
100718,144846,1329222
100718,144946,1329478
100718,145046,1331270
100718,145147,1331527
100718,145247,1331783
100718,145347,1332039
100718,145447,1332295
100718,145547,1332551
100718,145648,1332808
100718,145748,1333064
100718,145848,1333320
100718,145948,1333576
100718,150048,1376328
100718,150148,1376584
100718,150249,1376841
100718,150349,1377097
100718,150449,1377353
100718,150549,1377609
100718,150649,1377865
100718,150749,1378121
100718,150850,1378384
100718,150950,1378640
100718,151050,1380432
100718,151150,1380688
100718,151250,1380944
100718,151350,1381200
100718,151451,1381457
100718,151551,1381713
100718,151651,1381969
100718,151751,1382225
100718,151851,1382481
100718,151952,1382738
100718,152052,1384530
100718,152152,1384786
100718,152252,1385042
100718,152352,1385298
100718,152452,1385554
100718,152553,1385811
100718,152653,1386067
100718,152753,1386323
100718,152853,1386579
100718,152953,1386835
100718,153053,1388627
100718,153154,1388884
100718,153254,1389140
100718,153354,1389396
100718,153454,1389652
100718,153554,1389908
100718,153654,1390164
100718,153755,1390421
100718,153855,1390677
100718,153955,1390933
100718,154055,1392725
100718,154155,1392981
100718,154256,1393238
100718,154356,1393494
100718,154456,1393750
100718,154556,1394006
100718,154656,1394262
100718,154756,1394518
100718,154857,1394775
100718,154957,1395031
100718,155057,1396823
100718,155157,1397079
100718,155257,1397335
100718,155357,1397591
100718,155458,1397848
100718,155558,1398104
100718,155658,1398360
100718,155758,1398616
100718,155858,1398872
100718,155958,1399128
100718,160059,1441881
100718,160159,1442137
100718,160259,1442393
100718,160359,1442649
100718,160459,1442905
100718,160600,1443328
100718,160700,1443584
100718,160800,1443840
100718,160900,1444096
100718,161000,1445888
100718,161100,1446144
100718,161201,1446401
100718,161301,1446657
100718,161401,1446913
100718,161501,1447169
100718,161601,1447425
100718,161701,1447681
100718,161802,1447938
100718,161902,1448194
100718,162002,1449986
100718,162102,1450242
100718,162202,1450498
100718,162302,1450754
100718,162403,1451011
100718,162503,1451267
100718,162603,1451523
100718,162703,1451779
100718,162803,1452035
100718,162903,1452291
100718,163004,1454084
100718,163104,1454340
100718,163204,1454596
100718,163304,1454852
100718,163404,1455108
100718,163505,1455365
100718,163605,1455621
100718,163705,1455877
100718,163805,1456133
100718,163905,1456389
100718,164005,1458181
100718,164106,1458438
100718,164206,1458694
100718,164306,1458950
100718,164406,1459206
100718,164506,1459462
100718,164606,1459718
100718,164707,1459975
100718,164807,1460231
100718,164907,1460487
100718,165007,1462279
100718,165107,1462535
100718,165207,1462791
100718,165308,1463048
100718,165408,1463304
100718,165508,1463560
100718,165608,1463816
100718,165708,1464072
100718,165809,1464329
100718,165909,1464585
100718,170009,1507337
100718,170109,1507593
100718,170209,1507849
100718,170309,1508105
100718,170410,1508368
100718,170510,1508624
100718,170610,1508880
100718,170710,1509136
100718,170810,1509392
100718,170910,1509648
100718,171011,1511441
100718,171111,1511697
100718,171211,1511953
100718,171311,1512209
100718,171411,1512465
100718,171512,1512722
100718,171612,1512978
100718,171712,1513234
100718,171812,1513490
100718,171912,1513746
100718,172012,1515538
100718,172113,1515795
100718,172213,1516051
100718,172313,1516307
100718,172413,1516563
100718,172513,1516819
100718,172613,1517075
100718,172714,1517332
100718,172814,1517588
100718,172914,1517844
100718,173014,1519636
100718,173114,1519892
100718,173214,1520148
100718,173315,1520405
100718,173415,1520661
100718,173515,1520917
100718,173615,1521173
100718,173715,1521429
100718,173815,1521685
100718,173916,1521942
100718,174016,1523734
100718,174116,1523990
100718,174216,1524246
100718,174316,1524502
100718,174417,1524759
100718,174517,1525015
100718,174617,1525271
100718,174717,1525527
100718,174817,1525783
100718,174917,1526039
100718,175018,1527832
100718,175118,1528088
100718,175218,1528344
100718,175318,1528600
100718,175418,1528856
100718,175518,1529112
100718,175619,1529369
100718,175719,1529625
100718,175819,1529881
100718,175919,1530137
100718,180019,1572889
100718,180119,1573145
100718,180220,1573408
100718,180320,1573664
100718,180420,1573920
100718,180520,1574176
100718,180620,1574432
100718,180721,1574689
100718,180821,1574945
100718,180921,1575201
100718,181021,1576993
100718,181121,1577249
100718,181221,1577505
100718,181322,1577762
100718,181422,1578018
100718,181522,1578274
100718,181622,1578530
100718,181722,1578786
100718,181822,1579042
100718,181923,1579299
100718,182023,1581091
100718,182123,1581347
100718,182223,1581603
100718,182323,1581859
100718,182423,1582115
100718,182524,1582372
100718,182624,1582628
100718,182724,1582884
100718,182824,1583140
100718,182924,1583396
100718,183025,1585189
100718,183125,1585445
100718,183225,1585701
100718,183325,1585957
100718,183425,1586213
100718,183525,1586469
100718,183626,1586726
100718,183726,1586982
100718,183826,1587238
100718,183926,1587494
100718,184026,1589286
100718,184126,1589542
100718,184227,1589799
100718,184327,1590055
100718,184427,1590311
100718,184527,1590567
100718,184627,1590823
100718,184727,1591079
100718,184828,1591336
100718,184928,1591592
100718,185028,1593384
100718,185128,1593640
100718,185228,1593896
100718,185329,1594153
100718,185429,1594409
100718,185529,1594665
100718,185629,1594921
100718,185729,1595177
100718,185829,1595433
100718,185930,1595696
100718,190030,1638448
100718,190130,1638704
100718,190230,1638960
100718,190330,1639216
100718,190430,1639472
100718,190531,1639729
100718,190631,1639985
100718,190731,1640241
100718,190831,1640497
100718,190931,1640753
100718,191031,1642545
100718,191132,1642802
100718,191232,1643058
100718,191332,1643314
100718,191432,1643570
100718,191532,1643826
100718,191633,1644083
100718,191733,1644339
100718,191833,1644595
100718,191933,1644851
100718,192033,1646643
100718,192133,1646899
100718,192234,1647156
100718,192334,1647412
110718,063530,406832
110718,063630,407088
110718,063731,407345
110718,063831,407601
110718,063931,407857
110718,064031,409649
110718,064131,409905
110718,064231,410161
110718,064332,410418
110718,064432,410674
110718,064532,410930
110718,064632,411186
110718,064732,411442
110718,064832,411698
110718,064933,411955
110718,065033,413747
110718,065133,414003
110718,065233,414259
110718,065333,414515
110718,065433,414771
110718,065534,415028
110718,065634,415284
110718,065734,415540
110718,065834,415796
110718,065934,416052
110718,070035,458805
110718,070135,459061
110718,070235,459317
110718,070335,459573
110718,070435,459829
110718,070535,460085
110718,070636,460342
110718,070736,460598
110718,070836,460854
110718,070936,461110
110718,071036,462902
110718,071136,463158
110718,071237,463415
110718,071337,463671
110718,071437,463927
110718,071537,464183
110718,071637,464439
110718,071737,464695
110718,071838,464952
110718,071938,465208
110718,072038,467000
110718,072138,467256
110718,072238,467512
110718,072339,467769
110718,072439,468025
110718,072539,468281
110718,072639,468537
110718,072739,468793
110718,072839,469049
110718,072940,469312
110718,073040,471104
110718,073140,471360
110718,073240,471616
110718,073340,471872
110718,073440,472128
110718,073541,472385
110718,073641,472641
110718,073741,472897
110718,073841,473153
110718,073941,473409
110718,074041,475201
110718,074142,475458
110718,074242,475714
110718,074342,475970
110718,074442,476226
110718,074542,476482
110718,074643,476739
110718,074743,476995
110718,074843,477251
110718,074943,477507
110718,075043,479299
110718,075143,479555
110718,075244,479812
110718,075344,480068
110718,075444,480324
110718,075544,480580
110718,075644,480836
110718,075744,481092
110718,075845,481349
110718,075945,481605
110718,080045,524357
110718,080145,524613
110718,080245,524869
110718,080345,525125
110718,080446,525382
110718,080546,525638
110718,080646,525894
110718,080746,526150
110718,080846,526406
110718,080946,526662
110718,081047,528455
110718,081147,528711
110718,081247,528967
110718,081347,529223
110718,081447,529479
110718,081548,529736
110718,081648,529992
110718,081748,530248
110718,081848,530504
110718,081948,530760
110718,082048,532552
110718,082149,532809
110718,082249,533065
110718,082349,533321
110718,082449,533577
110718,082549,533833
110718,082649,534089
110718,082750,534352
110718,082850,534608
110718,082950,534864
110718,083050,536656
110718,083150,536912
110718,083250,537168
110718,083351,537425
110718,083451,537681
110718,083551,537937
110718,083651,538193
110718,083751,538449
110718,083852,538706
110718,083952,538962
110718,084052,540754
110718,084152,541010
110718,084252,541266
110718,084352,541522
110718,084453,541779
110718,084553,542035
110718,084653,542291
110718,084753,542547
110718,084853,542803
110718,084953,543059
110718,085054,544852
110718,085154,545108
110718,085254,545364
110718,085354,545620
110718,085454,545876
110718,085555,546133
110718,085655,546389
110718,085755,546645
110718,085855,546901
110718,085955,547157
110718,090055,589909
110718,090156,590166
110718,090256,590422
110718,090356,590678
110718,090456,590934
110718,090556,591190
110718,090656,591446
110718,090757,591703
110718,090857,591959
110718,090957,592215
110718,091057,594007
110718,091157,594263
110718,091257,594519
110718,091358,594776
110718,091458,595032
110718,091558,595288
110718,091658,595544
110718,091758,595800
110718,091858,596056
110718,091959,596313
110718,092059,598105
110718,092159,598361
110718,092259,598617
110718,092359,598873
110718,092500,599296
110718,092600,599552
110718,092700,599808
110718,092800,600064
110718,092900,600320
110718,093000,602112
110718,093101,602369
110718,093201,602625
110718,093301,602881
110718,093401,603137
110718,093501,603393
110718,093601,603649
110718,093702,603906
110718,093802,604162
110718,093902,604418
110718,094002,606210
110718,094102,606466
110718,094202,606722
110718,094303,606979
110718,094403,607235
110718,094503,607491
110718,094603,607747
110718,094703,608003
110718,094804,608260
110718,094904,608516
110718,095004,610308
110718,095104,610564
110718,095204,610820
110718,095304,611076
110718,095405,611333
110718,095505,611589
110718,095605,611845
110718,095705,612101
110718,095805,612357
110718,095905,612613
110718,100006,1048582
110718,100106,1048838
110718,100206,1049094
110718,100306,1049350
110718,100406,1049606
110718,100506,1049862
110718,100607,1050119
110718,100707,1050375
110718,100807,1050631
110718,100907,1050887
110718,101007,1052679
110718,101108,1052936
110718,101208,1053192
110718,101308,1053448
110718,101408,1053704
110718,101508,1053960
110718,101608,1054216
110718,101709,1054473
110718,101809,1054729
110718,101909,1054985
110718,102009,1056777
110718,102109,1057033
110718,102209,1057289
110718,102310,1057552
110718,102410,1057808
110718,102510,1058064
110718,102610,1058320
110718,102710,1058576
110718,102810,1058832
110718,102911,1059089
110718,103011,1060881
110718,103111,1061137
110718,103211,1061393
110718,103311,1061649
110718,103412,1061906
110718,103512,1062162
110718,103612,1062418
110718,103712,1062674
110718,103812,1062930
110718,103912,1063186
110718,104013,1064979
110718,104113,1065235
110718,104213,1065491
110718,104313,1065747
110718,104413,1066003
110718,104513,1066259
110718,104614,1066516
110718,104714,1066772
110718,104814,1067028
110718,104914,1067284
110718,105014,1069076
110718,105114,1069332
110718,105215,1069589
110718,105315,1069845
110718,105415,1070101
110718,105515,1070357
110718,105615,1070613
110718,105716,1070870
110718,105816,1071126
110718,105916,1071382
110718,110016,1114134
110718,110116,1114390
110718,110216,1114646
110718,110317,1114903
110718,110417,1115159
110718,110517,1115415
110718,110617,1115671
110718,110717,1115927
110718,110817,1116183
110718,110918,1116440
110718,111018,1118232
110718,111118,1118488
110718,111218,1118744
110718,111318,1119000
110718,111418,1119256
110718,111519,1119513
110718,111619,1119769
110718,111719,1120025
110718,111819,1120281
110718,111919,1120537
110718,112020,1122336
110718,112120,1122592
110718,112220,1122848
110718,112320,1123104
110718,112420,1123360
110718,112520,1123616
110718,112621,1123873
110718,112721,1124129
110718,112821,1124385
110718,112921,1124641
110718,113021,1126433
110718,113121,1126689
110718,113222,1126946
110718,113322,1127202
110718,113422,1127458
110718,113522,1127714
110718,113622,1127970
110718,113722,1128226
110718,113823,1128483
110718,113923,1128739
110718,114023,1130531
110718,114123,1130787
110718,114223,1131043
110718,114324,1131300
110718,114424,1131556
110718,114524,1131812
110718,114624,1132068
110718,114724,1132324
110718,114824,1132580
110718,114925,1132837
110718,115025,1134629
110718,115125,1134885
110718,115225,1135141
110718,115325,1135397
110718,115425,1135653
110718,115526,1135910
110718,115626,1136166
110718,115726,1136422
110718,115826,1136678
110718,115926,1136934
110718,120026,1179686
110718,120127,1179943
110718,120227,1180199
110718,120327,1180455
110718,120427,1180711
110718,120527,1180967
110718,120628,1181224
110718,120728,1181480
110718,120828,1181736
110718,120928,1181992
110718,121028,1183784
110718,121128,1184040
110718,121229,1184297
110718,121329,1184553
110718,121429,1184809
110718,121529,1185065
110718,121629,1185321
110718,121729,1185577
110718,121830,1185840
110718,121930,1186096
110718,122030,1187888
110718,122130,1188144
110718,122230,1188400
110718,122330,1188656
110718,122431,1188913
110718,122531,1189169
110718,122631,1189425
110718,122731,1189681
110718,122831,1189937
110718,122932,1190194
110718,123032,1191986
110718,123132,1192242
110718,123232,1192498
110718,123332,1192754
110718,123432,1193010
110718,123533,1193267
110718,123633,1193523
110718,123733,1193779
110718,123833,1194035
110718,123933,1194291
110718,124033,1196083
110718,124134,1196340
110718,124234,1196596
110718,124334,1196852
110718,124434,1197108
110718,124534,1197364
110718,124634,1197620
110718,124735,1197877
110718,124835,1198133
110718,124935,1198389
110718,125035,1200181
110718,125135,1200437
110718,125236,1200694
110718,125336,1200950
110718,125436,1201206
110718,125536,1201462
110718,125636,1201718
110718,125736,1201974
110718,125837,1202231
110718,125937,1202487
110718,130037,1245239
110718,130137,1245495
110718,130237,1245751
110718,130337,1246007
110718,130438,1246264
110718,130538,1246520
110718,130638,1246776
110718,130738,1247032
110718,130838,1247288
110718,130938,1247544
110718,131039,1249337
110718,131139,1249593
110718,131239,1249849
110718,131339,1250105
110718,131439,1250361
110718,131540,1250624
110718,131640,1250880
110718,131740,1251136
110718,131840,1251392
110718,131940,1251648
110718,132040,1253440
110718,132141,1253697
110718,132241,1253953
110718,132341,1254209
110718,132441,1254465
110718,132541,1254721
110718,132641,1254977
110718,132742,1255234
110718,132842,1255490
110718,132942,1255746
110718,133042,1257538
110718,133142,1257794
110718,133242,1258050
110718,133343,1258307
110718,133443,1258563
110718,133543,1258819
110718,133643,1259075
110718,133743,1259331
110718,133844,1259588
110718,133944,1259844
110718,134044,1261636
110718,134144,1261892
110718,134244,1262148
110718,134344,1262404
110718,134445,1262661
110718,134545,1262917
110718,134645,1263173
110718,134745,1263429
110718,134845,1263685
110718,134945,1263941
110718,135046,1265734
110718,135146,1265990
110718,135246,1266246
110718,135346,1266502
110718,135446,1266758
110718,135546,1267014
110718,135647,1267271
110718,135747,1267527
110718,135847,1267783
110718,135947,1268039
110718,140047,1310791
110718,140147,1311047
110718,140248,1311304
110718,140348,1311560
110718,140448,1311816
110718,140548,1312072
110718,140648,1312328
110718,140749,1312585
110718,140849,1312841
110718,140949,1313097
110718,141049,1314889
110718,141149,1315145
110718,141249,1315401
110718,141350,1315664
110718,141450,1315920
110718,141550,1316176
110718,141650,1316432
110718,141750,1316688
110718,141850,1316944
110718,141951,1317201
110718,142051,1318993
110718,142151,1319249
110718,142251,1319505
110718,142351,1319761
110718,142452,1320018
110718,142552,1320274
110718,142652,1320530
110718,142752,1320786
110718,142852,1321042
110718,142952,1321298
110718,143053,1323091
110718,143153,1323347
110718,143253,1323603
110718,143353,1323859
110718,143453,1324115
