Fecha,Hora,Coincidencias
100718,024240,148032
100718,024340,148288
100718,024441,148545
100718,024541,148801
100718,024641,149057
100718,024741,149313
100718,024841,149569
100718,024942,149826
100718,025042,151618
100718,025142,151874
100718,025242,152130
100718,025342,152386
100718,025442,152642
100718,025543,152899
100718,025643,153155
100718,025743,153411
100718,025843,153667
100718,025943,153923
100718,030043,196675
100718,030144,196932
100718,030244,197188
100718,030344,197444
100718,030444,197700
100718,030544,197956
100718,030644,198212
100718,030745,198469
100718,030845,198725
100718,030945,198981
100718,031045,200773
100718,031145,201029
100718,031246,201286
100718,031346,201542
100718,031446,201798
100718,031546,202054
100718,031646,202310
100718,031746,202566
100718,031847,202823
100718,031947,203079
100718,032047,204871
100718,032147,205127
100718,032247,205383
100718,032347,205639
100718,032448,205896
100718,032548,206152
100718,032648,206408
100718,032748,206664
100718,032848,206920
100718,032948,207176
100718,033049,208969
100718,033149,209225
100718,033249,209481
100718,033349,209737
100718,033449,209993
100718,033550,210256
100718,033650,210512
100718,033750,210768
100718,033850,211024
100718,033950,211280
100718,034050,213072
100718,034151,213329
100718,034251,213585
100718,034351,213841
100718,034451,214097
100718,034551,214353
100718,034651,214609
100718,034752,214866
100718,034852,215122
100718,034952,215378
100718,035052,217170
100718,035152,217426
100718,035252,217682
100718,035353,217939
100718,035453,218195
100718,035553,218451
100718,035653,218707
100718,035753,218963
100718,035854,219220
100718,035954,219476
100718,040054,262228
100718,040154,262484
100718,040254,262740
100718,040354,262996
100718,040455,263253
100718,040555,263509
100718,040655,263765
100718,040755,264021
100718,040855,264277
100718,040955,264533
100718,041056,266326
100718,041156,266582
100718,041256,266838
100718,041356,267094
100718,041456,267350
100718,041556,267606
100718,041657,267863
100718,041757,268119
100718,041857,268375
100718,041957,268631
100718,042057,270423
100718,042158,270680
100718,042258,270936
100718,042358,271192
100718,042458,271448
100718,042558,271704
100718,042658,271960
100718,042759,272217
100718,042859,272473
100718,042959,272729
100718,043059,274521
100718,043159,274777
100718,043259,275033
100718,043400,275456
100718,043500,275712
100718,043600,275968
100718,043700,276224
100718,043800,276480
100718,043900,276736
100718,044001,278529
100718,044101,278785
100718,044201,279041
100718,044301,279297
100718,044401,279553
100718,044501,279809
100718,044602,280066
100718,044702,280322
100718,044802,280578
100718,044902,280834
100718,045002,282626
100718,045103,282883
100718,045203,283139
100718,045303,283395
100718,045403,283651
100718,045503,283907
100718,045603,284163
100718,045704,284420
100718,045804,284676
100718,045904,284932
100718,050004,327684
100718,050104,327940
100718,050204,328196
100718,050305,328453
100718,050405,328709
100718,050505,328965
100718,050605,329221
100718,050705,329477
100718,050805,329733
100718,050906,329990
100718,051006,331782
100718,051106,332038
100718,051206,332294
100718,051306,332550
100718,051407,332807
100718,051507,333063
100718,051607,333319
100718,051707,333575
100718,051807,333831
100718,051907,334087
100718,052008,335880
100718,052108,336136
100718,052208,336392
100718,052308,336648
100718,052408,336904
100718,052508,337160
100718,052609,337417
100718,052709,337673
100718,052809,337929
100718,052909,338185
100718,053009,339977
100718,053110,340240
100718,053210,340496
100718,053310,340752
100718,053410,341008
100718,053510,341264
100718,053610,341520
100718,053711,341777
100718,053811,342033
100718,053911,342289
100718,054011,344081
100718,054111,344337
100718,054211,344593
100718,054312,344850
100718,054412,345106
100718,054512,345362
100718,054612,345618
100718,054712,345874
100718,054812,346130
100718,054913,346387
100718,055013,348179
100718,055113,348435
100718,055213,348691
100718,055313,348947
100718,055413,349203
100718,055514,349460
100718,055614,349716
100718,055714,349972
100718,055814,350228
100718,055914,350484
100718,060015,393237
100718,060115,393493
100718,060215,393749
100718,060315,394005
100718,060415,394261
100718,060515,394517
100718,060616,394774
100718,060716,395030
100718,060816,395286
100718,060916,395542
100718,061016,397334
100718,061116,397590
100718,061217,397847
100718,061317,398103
100718,061417,398359
100718,061517,398615
100718,061617,398871
100718,061717,399127
100718,061818,399384
100718,061918,399640
100718,062018,401432
100718,062118,401688
100718,062218,401944
100718,062319,402201
100718,062419,402457
100718,062519,402713
100718,062619,402969
100718,062719,403225
100718,062819,403481
100718,062920,403744
100718,063020,405536
100718,063120,405792
100718,063220,406048
100718,063320,406304
100718,063420,406560
100718,192434,1647668
100718,192534,1647924
100718,192634,1648180
100718,192734,1648436
100718,192835,1648693
100718,192935,1648949
100718,193035,1650741
100718,193135,1650997
100718,193235,1651253
100718,193335,1651509
100718,193436,1651766
100718,193536,1652022
100718,193636,1652278
100718,193736,1652534
100718,193836,1652790
100718,193937,1653047
100718,194037,1654839
100718,194137,1655095
100718,194237,1655351
100718,194337,1655607
100718,194437,1655863
100718,194538,1656120
100718,194638,1656376
100718,194738,1656632
100718,194838,1656888
100718,194938,1657144
100718,195038,1658936
100718,195139,1659193
100718,195239,1659449
100718,195339,1659705
100718,195439,1659961
100718,195539,1660217
100718,195639,1660473
100718,195740,1660736
100718,195840,1660992
100718,195940,1661248
100718,200040,2097216
100718,200140,2097472
100718,200241,2097729
100718,200341,2097985
100718,200441,2098241
100718,200541,2098497
100718,200641,2098753
100718,200741,2099009
100718,200842,2099266
100718,200942,2099522
100718,201042,2101314
100718,201142,2101570
100718,201242,2101826
100718,201342,2102082
100718,201443,2102339
100718,201543,2102595
100718,201643,2102851
100718,201743,2103107
100718,201843,2103363
100718,201943,2103619
100718,202044,2105412
100718,202144,2105668
100718,202244,2105924
100718,202344,2106180
100718,202444,2106436
100718,202545,2106693
100718,202645,2106949
100718,202745,2107205
100718,202845,2107461
100718,202945,2107717
100718,203045,2109509
100718,203146,2109766
100718,203246,2110022
100718,203346,2110278
100718,203446,2110534
100718,203546,2110790
100718,203646,2111046
100718,203747,2111303
100718,203847,2111559
100718,203947,2111815
100718,204047,2113607
100718,204147,2113863
100718,204247,2114119
100718,204348,2114376
100718,204448,2114632
100718,204548,2114888
100718,204648,2115144
100718,204748,2115400
100718,204849,2115657
100718,204949,2115913
100718,205049,2117705
100718,205149,2117961
100718,205249,2118217
100718,205349,2118473
100718,205450,2118736
100718,205550,2118992
100718,205650,2119248
100718,205750,2119504
100718,205850,2119760
100718,205950,2120016
100718,210051,2162769
100718,210151,2163025
100718,210251,2163281
100718,210351,2163537
100718,210451,2163793
100718,210551,2164049
100718,210652,2164306
100718,210752,2164562
100718,210852,2164818
100718,210952,2165074
100718,211052,2166866
100718,211152,2167122
100718,211253,2167379
100718,211353,2167635
100718,211453,2167891
100718,211553,2168147
100718,211653,2168403
100718,211754,2168660
100718,211854,2168916
100718,211954,2169172
100718,212054,2170964
100718,212154,2171220
100718,212254,2171476
100718,212355,2171733
100718,212455,2171989
100718,212555,2172245
100718,212655,2172501
100718,212755,2172757
100718,212855,2173013
100718,212956,2173270
100718,213056,2175062
100718,213156,2175318
100718,213256,2175574
100718,213356,2175830
100718,213456,2176086
100718,213557,2176343
100718,213657,2176599
100718,213757,2176855
100718,213857,2177111
100718,213957,2177367
100718,214058,2179160
100718,214158,2179416
100718,214258,2179672
100718,214358,2179928
100718,214458,2180184
100718,214558,2180440
100718,214659,2180697
100718,214759,2180953
100718,214859,2181209
100718,214959,2181465
100718,215059,2183257
100718,215159,2183513
100718,215300,2183936
100718,215400,2184192
100718,215500,2184448
100718,215600,2184704
100718,215700,2184960
100718,215800,2185216
100718,215901,2185473
100718,220001,2228225
100718,220101,2228481
100718,220201,2228737
100718,220301,2228993
100718,220402,2229250
100718,220502,2229506
100718,220602,2229762
100718,220702,2230018
100718,220802,2230274
100718,220902,2230530
100718,221003,2232323
100718,221103,2232579
100718,221203,2232835
100718,221303,2233091
100718,221403,2233347
100718,221503,2233603
100718,221604,2233860
100718,221704,2234116
100718,221804,2234372
100718,221904,2234628
100718,222004,2236420
100718,222104,2236676
100718,222205,2236933
100718,222305,2237189
100718,222405,2237445
100718,222505,2237701
100718,222605,2237957
100718,222706,2238214
100718,222806,2238470
100718,222906,2238726
100718,223006,2240518
100718,223106,2240774
100718,223206,2241030
100718,223307,2241287
100718,223407,2241543
100718,223507,2241799
100718,223607,2242055
100718,223707,2242311
100718,223807,2242567
100718,223908,2242824
100718,224008,2244616
100718,224108,2244872
100718,224208,2245128
100718,224308,2245384
100718,224408,2245640
100718,224509,2245897
100718,224609,2246153
100718,224709,2246409
100718,224809,2246665
100718,224909,2246921
100718,225010,2248720
100718,225110,2248976
100718,225210,2249232
100718,225310,2249488
100718,225410,2249744
100718,225510,2250000
100718,225611,2250257
100718,225711,2250513
100718,225811,2250769
100718,225911,2251025
100718,230011,2293777
100718,230111,2294033
100718,230212,2294290
100718,230312,2294546
100718,230412,2294802
100718,230512,2295058
100718,230612,2295314
100718,230712,2295570
100718,230813,2295827
100718,230913,2296083
100718,231013,2297875
100718,231113,2298131
100718,231213,2298387
100718,231314,2298644
100718,231414,2298900
100718,231514,2299156
100718,231614,2299412
100718,231714,2299668
100718,231814,2299924
100718,231915,2300181
100718,232015,2301973
100718,232115,2302229
100718,232215,2302485
100718,232315,2302741
100718,232415,2302997
100718,232516,2303254
100718,232616,2303510
100718,232716,2303766
100718,232816,2304022
100718,232916,2304278
100718,233016,2306070
100718,233117,2306327
100718,233217,2306583
100718,233317,2306839
100718,233417,2307095
100718,233517,2307351
100718,233618,2307608
100718,233718,2307864
100718,233818,2308120
100718,233918,2308376
100718,234018,2310168
100718,234118,2310424
100718,234219,2310681
100718,234319,2310937
100718,234419,2311193
100718,234519,2311449
100718,234619,2311705
100718,234719,2311961
100718,234820,2312224
100718,234920,2312480
100718,235020,2314272
100718,235120,2314528
100718,235220,2314784
100718,235320,2315040
100718,235421,2315297
100718,235521,2315553
100718,235621,2315809
100718,235721,2316065
100718,235821,2316321
100718,235922,2316578
110718,000022,34
110718,000122,290
110718,000222,546
110718,000322,802
110718,000422,1058
110718,000523,1315
110718,000623,1571
110718,000723,1827
110718,000823,2083
110718,000923,2339
110718,001023,4131
110718,001124,4388
110718,001224,4644
110718,001324,4900
110718,001424,5156
110718,001524,5412
110718,001624,5668
110718,001725,5925
110718,001825,6181
110718,001925,6437
110718,002025,8229
110718,002125,8485
110718,002226,8742
110718,002326,8998
110718,002426,9254
110718,002526,9510
110718,002626,9766
110718,002726,10022
110718,002827,10279
110718,002927,10535
110718,003027,12327
110718,003127,12583
110718,003227,12839
110718,003327,13095
110718,003428,13352
110718,003528,13608
110718,003628,13864
110718,003728,14120
110718,003828,14376
110718,003928,14632
110718,004029,16425
110718,004129,16681
110718,004229,16937
110718,004329,17193
110718,004429,17449
110718,004530,17712
110718,004630,17968
110718,004730,18224
110718,004830,18480
110718,004930,18736
110718,005030,20528
110718,005131,20785
110718,005231,21041
110718,005331,21297
110718,005431,21553
110718,005531,21809
110718,005631,22065
110718,005732,22322
110718,005832,22578
110718,005932,22834
110718,010032,65586
110718,010132,65842
110718,010232,66098
110718,010333,66355
110718,010433,66611
110718,010533,66867
110718,010633,67123
110718,010733,67379
110718,010834,67636
110718,010934,67892
110718,011034,69684
110718,011134,69940
110718,011234,70196
110718,011334,70452
110718,011435,70709
110718,011535,70965
110718,011635,71221
110718,011735,71477
110718,011835,71733
110718,011935,71989
110718,012036,73782
110718,012136,74038
110718,012236,74294
110718,012336,74550
110718,012436,74806
110718,012536,75062
110718,012637,75319
110718,012737,75575
110718,012837,75831
110718,012937,76087
110718,013037,77879
110718,013138,78136
110718,013238,78392
110718,013338,78648
110718,013438,78904
110718,013538,79160
110718,013638,79416
110718,013739,79673
110718,013839,79929
110718,013939,80185
110718,014039,81977
110718,014139,82233
110718,014239,82489
110718,014340,82752
110718,014440,83008
110718,014540,83264
110718,014640,83520
110718,014740,83776
110718,014840,84032
110718,014941,84289
110718,015041,86081
110718,015141,86337
110718,015241,86593
110718,015341,86849
110718,015442,87106
110718,015542,87362
110718,015642,87618
110718,015742,87874
110718,015842,88130
110718,015942,88386
110718,020043,131139
110718,020143,131395
110718,020243,131651
110718,020343,131907
110718,020443,132163
110718,020543,132419
110718,020644,132676
110718,020744,132932
110718,020844,133188
110718,020944,133444
110718,021044,135236
110718,021144,135492
110718,021245,135749
110718,021345,136005
110718,021445,136261
110718,021545,136517
110718,021645,136773
110718,021746,137030
110718,021846,137286
110718,021946,137542
110718,022046,139334
110718,022146,139590
110718,022246,139846
110718,022347,140103
110718,022447,140359
110718,022547,140615
110718,022647,140871
110718,022747,141127
110718,022847,141383
110718,022948,141640
110718,023048,143432
110718,023148,143688
110718,023248,143944
110718,023348,144200
110718,023448,144456
110718,023549,144713
110718,023649,144969
110718,023749,145225
110718,023849,145481
110718,023949,145737
110718,024049,147529
110718,024150,147792
110718,024250,148048
110718,024350,148304
110718,024450,148560
110718,024550,148816
110718,024651,149073
110718,024751,149329
110718,024851,149585
110718,024951,149841
110718,025051,151633
110718,025151,151889
110718,025252,152146
110718,025352,152402
110718,025452,152658
110718,025552,152914
110718,025652,153170
110718,025752,153426
110718,025853,153683
110718,025953,153939
110718,030053,196691
110718,030153,196947
110718,030253,197203
110718,030353,197459
110718,030454,197716
110718,030554,197972
110718,030654,198228
110718,030754,198484
110718,030854,198740
110718,030955,198997
110718,031055,200789
110718,031155,201045
110718,031255,201301
110718,031355,201557
110718,031455,201813
110718,031556,202070
110718,031656,202326
110718,031756,202582
110718,031856,202838
110718,031956,203094
110718,032056,204886
110718,032157,205143
110718,032257,205399
110718,032357,205655
110718,032457,205911
110718,032557,206167
110718,032657,206423
110718,032758,206680
110718,032858,206936
110718,032958,207192
110718,033058,208984
110718,033158,209240
110718,033259,209497
110718,033359,209753
110718,033459,210009
110718,033559,210265
110718,033659,210521
110718,033759,210777
110718,033900,211200
110718,034000,212992
110718,034100,213248
110718,034200,213504
110718,034300,213760
110718,034400,214016
110718,034501,214273
110718,034601,214529
110718,034701,214785
110718,034801,215041
110718,034901,215297
110718,035001,217089
110718,035102,217346
110718,035202,217602
110718,035302,217858
110718,035402,218114
110718,035502,218370
110718,035603,218627
110718,035703,218883
110718,035803,219139
110718,035903,219395
110718,040003,262147
110718,040103,262403
110718,040204,262660
110718,040304,262916
110718,040404,263172
110718,040504,263428
110718,040604,263684
110718,040704,263940
110718,040805,264197
110718,040905,264453
110718,041005,266245
110718,041105,266501
110718,041205,266757
110718,041305,267013
110718,041406,267270
110718,041506,267526
110718,041606,267782
110718,041706,268038
110718,041806,268294
110718,041907,268551
110718,042007,270343
110718,042107,270599
110718,042207,270855
110718,042307,271111
110718,042407,271367
110718,042508,271624
110718,042608,271880
110718,042708,272136
110718,042808,272392
110718,042908,272648
110718,043008,274440
110718,043109,274697
110718,043209,274953
110718,043309,275209
110718,043409,275465
110718,043509,275721
110718,043609,275977
110718,043710,276240
110718,043810,276496
110718,043910,276752
110718,044010,278544
110718,044110,278800
110718,044211,279057
110718,044311,279313
110718,044411,279569
110718,044511,279825
110718,044611,280081
110718,044711,280337
110718,044812,280594
110718,044912,280850
110718,045012,282642
110718,045112,282898
110718,045212,283154
110718,045312,283410
110718,045413,283667
110718,045513,283923
110718,045613,284179
110718,045713,284435
110718,045813,284691
110718,045913,284947
110718,050014,327700
110718,050114,327956
110718,050214,328212
110718,050314,328468
110718,050414,328724
110718,050515,328981
110718,050615,329237
110718,050715,329493
110718,050815,329749
110718,050915,330005
110718,051015,331797
110718,051116,332054
110718,051216,332310
110718,051316,332566
110718,051416,332822
110718,051516,333078
110718,051616,333334
110718,051717,333591
110718,051817,333847
110718,051917,334103
110718,052017,335895
110718,052117,336151
110718,052217,336407
110718,052318,336664
110718,052418,336920
110718,052518,337176
110718,052618,337432
110718,052718,337688
110718,052819,337945
110718,052919,338201
110718,053019,339993
110718,053119,340249
110718,053219,340505
110718,053319,340761
110718,053420,341024
110718,053520,341280
110718,053620,341536
110718,053720,341792
110718,053820,342048
110718,053920,342304
110718,054021,344097
110718,054121,344353
110718,054221,344609
110718,054321,344865
110718,054421,345121
110718,054521,345377
110718,054622,345634
110718,054722,345890
110718,054822,346146
110718,054922,346402
110718,055022,348194
110718,055123,348451
110718,055223,348707
110718,055323,348963
110718,055423,349219
110718,055523,349475
110718,055623,349731
110718,055724,349988
110718,055824,350244
110718,055924,350500
110718,060024,393252
110718,060124,393508
110718,060224,393764
110718,060325,394021
110718,060425,394277
110718,060525,394533
110718,060625,394789
110718,060725,395045
110718,060825,395301
110718,060926,395558
110718,061026,397350
110718,061126,397606
110718,061226,397862
110718,061326,398118
110718,061427,398375
110718,061527,398631
110718,061627,398887
110718,061727,399143
110718,061827,399399
110718,061927,399655
110718,062028,401448
110718,062128,401704
110718,062228,401960
110718,062328,402216
110718,062428,402472
110718,062528,402728
110718,062629,402985
110718,062729,403241
110718,062829,403497
110718,062929,403753
110718,063029,405545
110718,063129,405801
110718,063230,406064
110718,063330,406320
110718,063430,406576
