Fecha,Hora(UTC),Coincidencias
260220,022234,71
260220,022334,79
260220,022434,107
260220,022535,72
260220,022635,74
260220,022735,84
260220,022835,86
260220,022935,77
260220,023036,74
260220,023136,64
260220,023236,81
260220,023336,88
260220,023436,87
260220,023536,89
260220,023637,84
260220,023737,61
260220,023837,59
260220,023937,54
260220,024037,65
260220,024137,88
260220,024238,78
260220,024338,68
260220,024438,74
260220,024538,62
260220,024638,62
260220,024738,76
260220,024839,82
260220,024939,73
260220,025039,60
260220,025139,74
260220,025239,69
260220,025339,79
260220,025440,65
260220,025540,74
260220,025640,56
260220,025740,75
260220,025840,58
260220,025941,72
260220,030041,76
260220,030141,66
260220,030241,71
260220,030341,84
260220,030441,62
260220,030542,75
260220,030642,56
260220,030742,70
260220,030842,59
260220,030942,76
260220,031042,72
260220,031143,75
260220,031243,84
260220,031343,64
260220,031443,71
260220,031543,77
260220,031643,74
260220,031744,76
260220,031844,79
260220,031944,73
260220,032044,79
260220,032144,77
260220,032245,62
260220,032345,64
260220,032445,60
260220,032545,61
260220,032645,65
260220,032745,65
260220,032846,71
260220,032946,84
260220,033046,57
260220,033146,83
260220,033246,79
260220,033346,60
260220,033447,63
260220,033547,73
260220,033647,80
260220,033747,67
260220,033847,78
260220,033947,82
260220,034048,74
260220,034148,78
260220,034248,84
260220,034348,69
260220,034448,47
260220,034548,67
260220,034649,64
260220,034749,66
260220,034849,74
260220,034949,73
260220,035049,62
260220,035150,77
260220,035250,65
260220,035350,71
260220,035450,79
260220,035550,77
260220,035650,72
260220,035751,78
260220,035851,67
260220,035951,82
260220,040051,70
260220,040151,76
260220,040251,74
260220,040352,81
260220,040452,83
260220,040552,78
260220,040652,76
260220,040752,72
260220,040852,65
260220,040953,83
260220,041053,71
260220,041153,74
260220,041253,81
260220,041353,75
260220,041453,72
260220,041554,79
260220,041654,80
260220,041754,74
260220,041854,78
260220,041954,81
260220,042055,75
260220,042155,73
260220,042255,55
260220,042355,80
260220,042455,74
260220,042555,81
260220,042656,70
260220,042756,59
260220,042856,61
260220,042956,81
260220,043056,69
260220,043156,73
260220,043257,56
260220,043357,53
260220,043457,58
260220,043557,69
260220,043657,82
260220,043757,66
260220,043858,66
260220,043958,75
260220,044058,73
260220,044158,65
260220,044258,73
260220,044359,65
260220,044459,72
260220,044559,83
260220,044659,61
260220,044759,71
260220,044859,81
260220,045000,61
260220,045100,71
260220,045200,58
260220,045300,86
260220,045400,95
260220,045500,75
260220,045601,67
260220,045701,68
260220,045801,83
260220,045901,73
260220,050001,85
260220,050101,62
260220,050202,62
260220,050302,51
260220,050402,68
260220,050502,82
260220,050602,79
260220,050702,86
260220,050803,80
260220,050903,70
260220,051003,76
260220,051103,83
260220,051203,66
260220,051304,70
260220,051404,74
260220,051504,79
260220,051604,84
260220,051704,61
260220,051804,68
260220,051905,76
260220,052005,93
260220,052105,64
260220,052205,56
260220,052305,54
260220,052405,70
260220,052506,65
260220,052606,81
260220,052706,74
260220,052806,71
260220,052906,76
260220,053006,69
260220,053107,74
260220,053207,73
260220,053307,70
260220,053407,82
260220,053507,82
260220,053607,79
260220,053708,73
260220,053808,75
260220,053908,65
260220,054008,62
260220,054108,88
260220,054209,75
260220,054309,69
260220,054409,67
260220,054509,79
260220,054609,87
260220,054709,69
260220,054810,77
260220,054910,61
260220,055010,82
260220,055110,90
260220,055210,73
260220,055310,69
260220,055411,66
260220,055511,67
260220,055611,87
260220,055711,61
260220,055811,67
260220,055911,79
260220,060012,80
260220,060112,81
260220,060212,78
260220,060312,74
260220,060412,72
260220,060513,81
260220,060613,77
260220,060713,67
260220,060813,80
260220,060913,79
260220,061013,81
260220,061114,77
260220,061214,75
260220,061314,65
260220,061414,84
260220,061514,74
260220,061614,93
260220,061715,76
260220,061815,82
260220,061915,64
260220,062015,59
260220,062115,76
260220,062215,83
260220,062316,80
260220,062416,85
260220,062516,75
260220,062616,51
260220,062716,65
260220,062816,83
260220,062917,66
260220,063017,53
260220,063117,74
260220,063217,71
260220,063317,77
260220,063418,86
260220,063518,77
260220,063618,57
260220,063718,70
260220,063818,81
260220,063918,85
260220,064019,86
260220,064119,55
260220,064219,77
260220,064319,64
260220,064419,70
260220,064519,71
260220,064620,73
260220,064720,73
260220,064820,86
260220,064920,73
260220,065020,84
260220,065120,72
260220,065221,61
260220,065321,74
260220,065421,75
260220,065521,56
260220,065621,84
260220,065721,74
260220,065822,64
260220,065922,68
260220,070022,77
260220,070122,61
260220,070222,69
260220,070323,71
260220,070423,58
260220,070523,80
260220,070623,79
260220,070723,71
260220,070823,72
260220,070924,74
260220,071024,87
260220,071124,74
260220,071224,70
260220,071324,80
260220,071424,71
260220,071525,97
260220,071625,76
260220,071725,81
260220,071825,70
260220,071925,79
260220,072025,66
260220,072126,76
260220,072226,72
260220,072326,77
260220,072426,76
260220,072526,79
260220,072627,83
260220,072727,79
260220,072827,78
260220,072927,79
260220,073027,76
260220,073127,59
260220,073228,66
260220,073328,67
260220,073428,77
260220,073528,70
260220,073628,81
260220,073728,85
260220,073829,82
260220,073929,86
260220,074029,76
260220,074129,67
260220,074229,75
260220,074329,63
260220,074430,75
260220,074530,64
260220,074630,66
260220,074730,72
260220,074830,70
260220,074930,71
260220,075031,74
260220,075131,66
260220,075231,75
260220,075331,64
260220,075431,90
260220,075532,77
260220,075632,87
260220,075732,76
260220,075832,65
260220,075932,73
260220,080032,70
260220,080133,82
260220,080233,68
260220,080333,65
260220,080433,79
260220,080533,71
260220,080633,73
260220,080734,76
260220,080834,84
260220,080934,106
260220,081034,95
260220,081134,75
260220,081234,76
260220,081335,81
260220,081435,59
260220,081535,73
260220,081635,92
260220,081735,61
260220,081835,80
260220,081936,70
260220,082036,83
260220,082136,80
260220,082236,71
260220,082336,81
260220,082437,69
260220,082537,92
260220,082637,71
260220,082737,83
260220,082837,72
260220,082937,85
260220,083038,76
260220,083138,76
260220,083238,89
260220,083338,72
260220,083438,73
260220,083538,98
260220,083639,80
260220,083739,90
260220,083839,85
260220,083939,78
260220,084039,80
260220,084139,96
260220,084240,80
260220,084340,67
260220,084440,97
260220,084540,90
260220,084640,85
260220,084741,83
260220,084841,74
260220,084941,63
260220,085041,75
260220,085141,71
260220,085241,78
260220,085342,77
260220,085442,94
260220,085542,83
260220,085642,85
260220,085742,90
260220,085842,84
260220,085943,72
260220,090043,75
260220,090143,79
260220,090243,81
260220,090343,68
260220,090443,73
260220,090544,93
260220,090644,66
260220,090744,80
260220,090844,92
260220,090944,73
260220,091044,92
260220,091145,67
260220,091245,84
260220,091345,72
260220,091445,72
260220,091545,71
260220,091646,75
260220,091746,67
260220,091846,99
260220,091946,79
260220,092046,90
260220,092146,78
260220,092247,93
260220,092347,73
260220,092447,80
260220,092547,73
260220,092647,89
260220,092747,81
260220,092848,56
260220,092948,83
260220,093048,95
260220,093148,61
260220,093248,84
260220,093348,80
260220,093449,80
260220,093549,77
260220,093649,80
260220,093749,104
260220,093849,80
260220,093949,83
260220,094050,80
260220,094150,76
260220,094250,70
260220,094350,87
260220,094450,64
260220,094551,84
260220,094651,71
260220,094751,74
260220,094851,64
260220,094951,83
260220,095051,87
260220,095152,63
260220,095252,79
260220,095352,71
260220,095452,79
260220,095552,70
260220,095652,79
260220,095753,88
260220,095853,93
260220,095953,72
260220,100053,82
260220,100153,93
260220,100253,75
260220,100354,64
260220,100454,81
260220,100554,81
260220,100654,69
260220,100754,87
260220,100855,88
260220,100955,96
260220,101055,68
260220,101155,91
260220,101255,74
260220,101355,83
260220,101456,86
260220,101556,80
260220,101656,83
260220,101756,78
260220,101856,89
260220,101956,82
260220,102057,77
260220,102157,88
260220,102257,78
260220,102357,75
260220,102457,92
260220,102557,79
260220,102658,82
260220,102758,83
260220,102858,93
260220,102958,94
260220,103058,80
260220,103158,78
260220,103259,90
260220,103359,86
260220,103459,71
260220,103559,75
260220,103659,77
260220,103800,90
260220,103900,80
260220,104000,79
260220,104100,91
260220,104200,77
260220,104300,71
260220,104401,86
260220,104501,84
260220,104601,90
260220,104701,102
260220,104801,71
260220,104901,80
260220,105002,77
260220,105102,59
260220,105202,93
260220,105302,76
260220,105402,74
260220,105502,86
260220,105603,70
260220,105703,83
260220,105803,91
260220,105903,92
260220,110003,85
260220,110103,112
260220,110204,80
260220,110304,88
260220,110404,83
260220,110504,84
260220,110604,88
260220,110705,67
260220,110805,91
260220,110905,81
260220,111005,70
260220,111105,79
260220,111205,95
260220,111306,61
260220,111406,85
260220,111506,71
260220,111606,87
260220,111706,80
260220,111806,77
260220,111907,71
260220,112007,86
260220,112107,87
260220,112207,74
260220,112307,76
260220,112407,78
260220,112508,97
260220,112608,78
260220,112708,88
260220,112808,81
260220,112908,85
260220,113009,74
260220,113109,69
260220,113209,80
260220,113309,102
260220,113409,76
260220,113509,87
260220,113610,83
260220,113710,94
260220,113810,92
260220,113910,88
260220,114010,85
260220,114110,93
260220,114211,83
260220,114311,83
260220,114411,86
260220,114511,87
260220,114611,87
260220,114711,91
260220,114812,75
260220,114912,79
260220,115012,85
260220,115112,93
260220,115212,78
260220,115312,96
260220,115413,84
260220,115513,71
260220,115613,80
260220,115713,93
260220,115813,66
260220,115914,81
260220,120014,73
260220,120114,87
260220,120214,83
260220,120314,70
260220,120414,68
260220,120515,64
260220,120615,80
260220,120715,79
260220,120815,87
260220,120915,72
260220,121015,88
260220,121116,91
260220,121216,90
260220,121316,88
260220,121416,80
260220,121516,91
260220,121616,78
260220,121717,81
260220,121817,69
260220,121917,67
260220,122017,78
260220,122117,79
260220,122218,96
260220,122318,75
260220,122418,84
260220,122518,80
260220,122618,84
260220,122718,87
260220,122819,77
260220,122919,81
260220,123019,78
260220,123119,77
260220,123219,82
260220,123319,75
260220,123420,88
260220,123520,67
260220,123620,72
260220,123720,72
260220,123820,92
260220,123920,86
260220,124021,83
260220,124121,84
260220,124221,67
260220,124321,88
260220,124421,91
260220,124521,61
260220,124622,84
260220,124722,77
260220,124822,57
260220,124922,71
260220,125022,97
260220,125123,94
260220,125223,91
260220,125323,90
260220,125423,79
260220,125523,79
260220,125623,75
260220,125724,80
260220,125824,92
260220,125924,72
260220,130024,84
260220,130124,91
260220,130224,85
260220,130325,72
260220,130425,77
260220,130525,76
260220,130625,66
260220,130725,85
260220,130825,87
260220,130926,82
260220,131026,83
260220,131126,86
260220,131226,82
260220,131326,75
260220,131426,75
260220,131527,83
260220,131627,88
260220,131727,92
260220,131827,86
260220,131927,82
260220,132028,100
260220,132128,99
260220,132228,90
260220,132328,86
260220,132428,74
260220,132528,78
260220,132629,69
260220,132729,79
260220,132829,82
260220,132929,83
260220,133029,82
260220,133129,87
260220,133230,74
260220,133330,63
260220,133430,95
260220,133530,75
260220,133630,81
260220,133730,108
260220,133831,78
260220,133931,78
260220,134031,82
260220,134131,86
260220,134231,68
260220,134332,94
260220,134432,104
260220,134532,70
260220,134632,72
260220,134732,97
260220,134832,89
260220,134933,88
260220,135033,77
260220,135133,80
260220,135233,71
260220,135333,88
260220,135433,79
260220,135534,100
260220,135634,83
260220,135734,101
260220,135834,79
260220,135934,92
260220,140034,103
260220,140135,72
260220,140235,89
260220,140335,66
260220,140435,83
260220,140535,84
260220,140635,82
260220,140736,72
260220,140836,81
260220,140936,75
260220,141036,86
260220,141136,75
260220,141237,80
260220,141337,99
260220,141437,104
260220,141537,88
260220,141637,65
260220,141737,69
260220,141838,76
260220,141938,77
260220,142038,76
260220,142138,83
260220,142238,68
260220,142338,83
260220,142439,73
260220,142539,77
260220,142639,68
260220,142739,68
260220,142839,71
260220,142939,73
260220,143040,89
260220,143140,85
260220,143240,94
260220,143340,71
260220,143440,87
260220,143540,72
260220,143641,82
260220,143741,70
260220,143841,71
260220,143941,89
260220,144041,76
260220,144142,91
260220,144242,72
260220,144342,83
260220,144442,85
260220,144542,85
260220,144642,77
260220,144743,67
260220,144843,89
260220,144943,74
260220,145043,71
260220,145143,80
260220,145243,75
260220,145344,76
260220,145444,73
260220,145544,72
260220,145644,84
260220,145744,75
260220,145844,72
260220,145945,64
260220,150045,72
260220,150145,91
260220,150245,67
260220,150345,88
260220,150446,65
260220,150546,81
260220,150646,83
260220,150746,69
260220,150846,82
260220,150946,87
260220,151047,83
260220,151147,66
260220,151247,76
260220,151347,84
260220,151447,68
260220,151547,61
260220,151648,83
260220,151748,69
260220,151848,60
260220,151948,66
260220,152048,83
260220,152148,97
260220,152249,82
260220,152349,79
260220,152449,77
260220,152549,84
260220,152649,67
260220,152749,84
260220,152850,71
260220,152950,72
260220,153050,76
260220,153150,63
260220,153250,83
260220,153351,76
260220,153451,75
260220,153551,58
260220,153651,85
260220,153751,66
260220,153851,71
260220,153952,80
260220,154052,85
260220,154152,73
260220,154252,69
260220,154352,71
260220,154452,75
260220,154553,84
260220,154653,73
260220,154753,78
260220,154853,82
260220,154953,86
260220,155053,101
260220,155154,83
260220,155254,97
260220,155354,85
260220,155454,104
260220,155554,97
260220,155654,91
260220,155755,103
260220,155855,90
260220,155955,94
260220,160055,92
260220,160155,103
260220,160256,102
260220,160356,90
260220,160456,104
260220,160556,99
260220,160656,80
260220,160756,82
260220,160857,87
260220,160957,85
260220,161057,82
260220,161157,86
260220,161257,63
260220,161357,82
260220,161458,93
260220,161558,93
260220,161658,83
260220,161758,95
260220,161858,87
260220,161958,82
260220,162059,80
260220,162159,93
260220,162259,81
260220,162359,76
260220,162459,91
260220,162600,85
260220,162700,82
260220,162800,72
260220,162900,88
260220,163000,77
260220,163100,69
260220,163201,76
260220,163301,63
260220,163401,68
260220,163501,85
260220,163601,87
260220,163701,81
260220,163802,82
260220,163902,82
260220,164002,65
260220,164102,89
260220,164202,93
260220,164302,90
260220,164403,84
260220,164503,85
260220,164603,85
260220,164703,83
260220,164803,78
260220,164903,74
260220,165004,88
260220,165104,86
260220,165204,79
260220,165304,77
260220,165404,67
260220,165505,74
260220,165605,89
260220,165705,77
260220,165805,78
260220,165905,88
260220,170005,89
260220,170106,77
260220,170206,50
260220,170306,80
260220,170406,83
260220,170506,70
260220,170606,78
260220,170707,78
260220,170807,81
260220,170907,77
260220,171007,83
260220,171107,68
260220,171207,55
260220,171308,86
260220,171408,71
260220,171508,71
260220,171608,65
260220,171708,67
260220,171808,63
260220,171909,65
260220,172009,91
260220,172109,71
260220,172209,95
260220,172309,73
260220,172410,71
260220,172510,71
260220,172610,79
260220,172710,74
260220,172810,69
260220,172910,70
260220,173011,73
260220,173111,71
260220,173211,86
260220,173311,92
260220,173411,67
260220,173511,80
260220,173612,76
260220,173712,63
260220,173812,76
260220,173912,59
260220,174012,63
260220,174112,61
260220,174213,64
260220,174313,78
260220,174413,81
260220,174513,76
260220,174613,72
260220,174714,85
260220,174814,71
260220,174914,62
260220,175014,78
260220,175114,95
260220,175214,79
260220,175315,85
260220,175415,70
260220,175515,76
260220,175615,72
260220,175715,86
260220,175815,65
260220,175916,56
260220,180016,70
260220,180116,72
260220,180216,70
260220,180316,85
260220,180416,67
260220,180517,69
260220,180617,68
260220,180717,73
260220,180817,72
260220,180917,74
260220,181017,62
260220,181118,80
260220,181218,70
260220,181318,65
260220,181418,54
260220,181518,72
260220,181619,79
260220,181719,59
260220,181819,87
260220,181919,72
260220,182019,62
260220,182119,84
260220,182220,72
260220,182320,59
260220,182420,75
260220,182520,79
260220,182620,68
260220,182720,70
260220,182821,74
260220,182921,72
260220,183021,63
260220,183121,60
260220,183221,76
260220,183321,68
260220,183422,84
260220,183522,79
260220,183622,74
260220,183722,67
260220,183822,67
260220,183923,81
260220,184023,83
260220,184123,74
260220,184223,81
260220,184323,73
260220,184423,61
260220,184524,81
260220,184624,75
260220,184724,77
260220,184824,79
260220,184924,71
260220,185024,70
260220,185125,63
260220,185225,76
260220,185325,67
260220,185425,81
260220,185525,51
260220,185625,68
260220,185726,81
260220,185826,69
260220,185926,82
260220,190026,78
260220,190126,79
260220,190226,89
260220,190327,70
260220,190427,67
260220,190527,78
260220,190627,68
260220,190727,77
260220,190828,85
260220,190928,67
260220,191028,79
260220,191128,64
260220,191228,88
260220,191328,82
260220,191429,67
260220,191529,73
260220,191629,88
260220,191729,77
260220,191829,64
260220,191929,74
260220,192030,78
260220,192130,49
260220,192230,58
260220,192330,67
260220,192430,73
260220,192530,60
260220,192631,59
260220,192731,79
260220,192831,61
260220,192931,68
260220,193031,69
260220,193131,73
260220,193232,76
260220,193332,61
260220,193432,75
260220,193532,69
260220,193632,60
260220,193733,67
260220,193833,65
260220,193933,72
260220,194033,65
260220,194133,85
260220,194233,65
260220,194334,69
260220,194434,69
260220,194534,65
260220,194634,77
260220,194734,69
260220,194834,72
260220,194935,74
260220,195035,76
260220,195135,79
260220,195235,73
260220,195335,60
260220,195435,72
260220,195536,62
260220,195636,83
260220,195736,82
260220,195836,74
260220,195936,69
260220,200037,72
260220,200137,64
260220,200237,80
260220,200337,74
260220,200437,56
260220,200537,55
260220,200638,55
260220,200738,60
260220,200838,65
260220,200938,62
260220,201038,58
260220,201138,65
260220,201239,68
260220,201339,80
260220,201439,71
260220,201539,76
260220,201639,67
260220,201739,92
260220,201840,78
260220,201940,64
260220,202040,76
260220,202140,66
260220,202240,70
260220,202340,62
260220,202441,57
260220,202541,70
260220,202641,54
260220,202741,82
260220,202841,64
260220,202942,73
260220,203042,65
260220,203142,82
260220,203242,62
260220,203342,75
260220,203442,81
260220,203543,55
260220,203643,80
260220,203743,60
260220,203843,67
260220,203943,59
260220,204043,53
260220,204144,62
260220,204244,66
260220,204344,66
260220,204444,70
260220,204544,62
260220,204644,71
260220,204745,62
260220,204845,58
260220,204945,73
260220,205045,71
260220,205145,63
260220,205245,71
260220,205346,70
260220,205446,76
260220,205546,77
260220,205646,64
260220,205746,69
260220,205847,69
260220,205947,101
260220,210047,68
260220,210147,73
260220,210247,67
260220,210347,56
260220,210448,79
260220,210548,68
260220,210648,69
260220,210748,73
260220,210848,68
260220,210948,77
260220,211049,58
260220,211149,64
260220,211249,66
260220,211349,68
260220,211449,53
260220,211549,82
260220,211650,63
260220,211750,69
260220,211850,73
260220,211950,83
260220,212050,54
260220,212151,74
260220,212251,63
260220,212351,60
260220,212451,64
260220,212551,64
260220,212651,59
260220,212752,65
260220,212852,74
260220,212952,61
260220,213052,81
260220,213152,76
260220,213252,75
260220,213353,63
260220,213453,62
260220,213553,60
260220,213653,66
260220,213753,59
260220,213853,77
260220,213954,48
260220,214054,61
260220,214154,55
260220,214254,70
260220,214354,66
260220,214454,76
260220,214555,63
260220,214655,85
260220,214755,67
260220,214855,57
260220,214955,66
260220,215056,57
260220,215156,67
260220,215256,80
260220,215356,68
260220,215456,79
260220,215556,69
260220,215657,78
260220,215757,83
260220,215857,71
260220,215957,61
260220,220057,68
260220,220157,69
260220,220258,68
260220,220358,89
260220,220458,69
260220,220558,57
260220,220658,82
260220,220758,70
260220,220859,64
260220,220959,64
260220,221059,58
260220,221159,52
260220,221259,56
260220,221359,79
260220,221500,66
260220,221600,73
260220,221700,67
260220,221800,80
260220,221900,67
260220,222001,76
260220,222101,63
260220,222201,69
260220,222301,72
260220,222401,62
260220,222501,76
260220,222602,63
260220,222702,70
260220,222802,73
260220,222902,59
260220,223002,65
260220,223102,71
260220,223203,69
260220,223303,62
260220,223403,77
260220,223503,65
260220,223603,61
260220,223703,75
260220,223804,71
260220,223904,82
260220,224004,56
260220,224104,79
260220,224204,72
260220,224305,85
260220,224405,70
260220,224505,74
260220,224605,64
260220,224705,55
260220,224805,71
260220,224906,66
260220,225006,80
260220,225106,57
260220,225206,70
260220,225306,68
260220,225406,68
260220,225507,68
260220,225607,70
260220,225707,62
260220,225807,89
260220,225907,88
260220,230007,67
260220,230108,68
260220,230208,99
260220,230308,66
260220,230408,96
260220,230508,64
260220,230608,66
260220,230709,61
260220,230809,74
260220,230909,84
260220,231009,68
260220,231109,66
260220,231210,72
260220,231310,71
260220,231410,85
260220,231510,60
260220,231610,64
260220,231710,69
260220,231811,81
260220,231911,64
260220,232011,65
260220,232111,83
260220,232211,63
260220,232311,63
260220,232412,93
260220,232512,80
260220,232612,73
260220,232712,79
260220,232812,64
260220,232912,69
260220,233013,91
260220,233113,67
260220,233213,78
260220,233313,79
260220,233413,91
260220,233514,58
260220,233614,66
260220,233714,64
260220,233814,76
260220,233914,65
260220,234014,81
260220,234115,63
260220,234215,73
260220,234315,61
260220,234415,89
260220,234515,65
260220,234615,65
260220,234716,70
260220,234816,63
260220,234916,74
260220,235016,75
260220,235116,59
260220,235216,67
260220,235317,69
260220,235417,68
260220,235517,89
260220,235617,61
260220,235717,77
260220,235817,64
260220,235918,71
270220,000018,81
270220,000118,59
270220,000218,76
270220,000318,71
270220,000419,66
270220,000519,71
270220,000619,66
270220,000719,60
270220,000819,70
270220,000919,69
270220,001020,73
270220,001120,66
270220,001220,76
270220,001320,66
270220,001420,52
270220,001520,52
270220,001621,64
270220,001721,87
270220,001821,76
270220,001921,64
270220,002021,73
270220,002121,85
270220,002222,71
270220,002322,83
270220,002422,71
270220,002522,58
270220,002622,74
270220,002722,81
270220,002823,73
270220,002923,72
270220,003023,66
270220,003123,68
270220,003223,66
270220,003324,79
270220,003424,62
270220,003524,73
270220,003624,76
270220,003724,76
270220,003824,59
270220,003925,68
270220,004025,71
270220,004125,72
270220,004225,81
270220,004325,76
270220,004425,70
270220,004526,72
270220,004626,74
270220,004726,73
270220,004826,82
270220,004926,65
270220,005026,73
270220,005127,81
270220,005227,73
270220,005327,86
270220,005427,58
270220,005527,62
270220,005628,74
270220,005728,77
270220,005828,59
270220,005928,66
270220,010028,83
270220,010128,86
270220,010229,67
270220,010329,73
270220,010429,69
270220,010529,97
270220,010629,64
270220,010729,63
270220,010830,72
270220,010930,76
270220,011030,75
270220,011130,80
270220,011230,74
270220,011330,79
270220,011431,83
270220,011531,76
270220,011631,76
270220,011731,69
270220,011831,64
270220,011931,85
270220,012032,80
270220,012132,68
270220,012232,73
270220,012332,73
270220,012432,86
270220,012533,75
270220,012633,82
270220,012733,78
270220,012833,71
270220,012933,78
270220,013033,86
270220,013134,81
270220,013234,69
270220,013334,80
270220,013434,73
270220,013534,93
270220,013634,66
270220,013735,70
270220,013835,89
270220,013935,76
270220,014035,81
270220,014135,79
270220,014235,80
270220,014336,88
270220,014436,86
270220,014536,74
270220,014636,72
270220,014736,67
270220,014836,77
270220,014937,65
270220,015037,80
270220,015137,77
270220,015237,73
270220,015337,85
270220,015438,92
270220,015538,78
270220,015638,74
270220,015738,97
270220,015838,77
270220,015938,79
270220,020039,77
270220,020139,85
270220,020239,58
270220,020339,81
270220,020439,77
270220,020539,73
270220,020640,68
270220,020740,79
270220,020840,74
270220,020940,72
270220,021040,73
270220,021140,62
270220,021241,71
270220,021341,78
270220,021441,91
270220,021541,84
270220,021641,69
270220,021742,80
270220,021842,77
270220,021942,80
270220,022042,71
270220,022142,85
270220,022242,89
270220,022343,76
270220,022443,77
270220,022543,85
270220,022643,71
270220,022743,70
270220,022843,81
270220,022944,104
270220,023044,86
270220,023144,86
270220,023244,75
270220,023344,74
270220,023444,60
270220,023545,73
270220,023645,70
270220,023745,74
270220,023845,67
270220,023945,84
270220,024045,92
270220,024146,81
270220,024246,76
270220,024346,83
270220,024446,69
270220,024546,83
270220,024647,69
270220,024747,58
270220,024847,82
270220,024947,59
270220,025047,69
270220,025147,75
270220,025248,86
270220,025348,77
270220,025448,91
270220,025548,81
270220,025648,79
270220,025748,61
270220,025849,91
270220,025949,61
270220,030049,78
270220,030149,68
270220,030249,78
270220,030349,77
270220,030450,72
270220,030550,98
270220,030650,72
270220,030750,91
270220,030850,73
270220,030950,89
270220,031051,83
270220,031151,74
270220,031251,87
270220,031351,65
270220,031451,77
270220,031552,74
270220,031652,73
270220,031752,91
270220,031852,76
270220,031952,86
270220,032052,84
270220,032153,76
270220,032253,74
270220,032353,71
270220,032453,81
270220,032553,67
270220,032653,68
270220,032754,72
270220,032854,83
270220,032954,76
270220,033054,87
270220,033154,68
270220,033254,76
270220,033355,72
270220,033455,55
270220,033555,80
270220,033655,81
270220,033755,68
270220,033856,70
270220,033956,90
270220,034056,80
270220,034156,83
270220,034256,91
270220,034356,95
270220,034457,88
270220,034557,79
270220,034657,67
270220,034757,73
270220,034857,73
270220,034957,84
270220,035058,78
270220,035158,73
270220,035258,83
270220,035358,65
270220,035458,70
270220,035558,77
270220,035659,79
270220,035759,76
270220,035859,80
270220,035959,81
270220,040059,88
270220,040159,76
270220,040300,76
270220,040400,82
270220,040500,68
270220,040600,88
270220,040700,78
270220,040801,85
270220,040901,79
270220,041001,73
270220,041101,76
270220,041201,83
270220,041301,75
270220,041402,91
270220,041502,66
270220,041602,78
270220,041702,94
270220,041802,75
270220,041902,65
270220,042003,76
270220,042103,96
270220,042203,83
270220,042303,71
270220,042403,83
270220,042503,79
270220,042604,72
270220,042704,90
270220,042804,95
270220,042904,87
270220,043004,65
270220,043104,100
270220,043205,87
270220,043305,80
270220,043405,73
270220,043505,81
270220,043605,72
270220,043706,93
270220,043806,84
270220,043906,66
270220,044006,80
270220,044106,85
270220,044206,94
270220,044307,71
270220,044407,77
270220,044507,83
270220,044607,87
270220,044707,84
270220,044807,73
270220,044908,99
270220,045008,92
270220,045108,74
270220,045208,70
270220,045308,69
270220,045408,77
270220,045509,96
270220,045609,79
270220,045709,81
270220,045809,72
270220,045909,68
270220,050010,83
270220,050110,92
270220,050210,72
270220,050310,61
270220,050410,73
270220,050510,75
270220,050611,108
270220,050711,83
270220,050811,76
270220,050911,84
270220,051011,85
270220,051111,83
270220,051212,73
270220,051312,68
270220,051412,84
270220,051512,71
270220,051612,92
270220,051712,81
270220,051813,78
270220,051913,85
270220,052013,69
270220,052113,75
270220,052213,75
270220,052313,92
270220,052414,70
270220,052514,86
270220,052614,71
270220,052714,96
270220,052814,79
270220,052915,63
270220,053015,92
270220,053115,75
270220,053215,78
270220,053315,81
270220,053415,90
270220,053516,96
270220,053616,67
270220,053716,90
270220,053816,91
270220,053916,72
270220,054016,84
270220,054117,83
270220,054217,94
270220,054317,85
270220,054417,73
270220,054517,86
270220,054617,89
270220,054718,71
270220,054818,79
270220,054918,82
270220,055018,72
270220,055118,80
270220,055218,89
270220,055319,84
270220,055419,84
270220,055519,79
270220,055619,68
270220,055719,84
270220,055820,61
270220,055920,70
270220,060020,72
270220,060120,88
270220,060220,91
270220,060320,78
270220,060421,77
270220,060521,76
270220,060621,75
270220,060721,76
270220,060821,74
270220,060921,86
270220,061022,84
270220,061122,90
270220,061222,79
270220,061322,87
270220,061422,79
270220,061522,78
270220,061623,89
270220,061723,79
270220,061823,73
270220,061923,90
270220,062023,75
270220,062124,91
270220,062224,80
270220,062324,85
270220,062424,81
270220,062524,75
270220,062624,78
270220,062725,86
270220,062825,80
270220,062925,85
270220,063025,70
270220,063125,86
270220,063225,106
270220,063326,80
270220,063426,99
270220,063526,90
270220,063626,72
270220,063726,78
270220,063826,91
270220,063927,82
270220,064027,81
270220,064127,86
270220,064227,91
270220,064327,87
270220,064427,95
270220,064528,101
270220,064628,82
270220,064728,70
270220,064828,78
270220,064928,88
270220,065029,88
270220,065129,77
270220,065229,84
270220,065329,72
270220,065429,82
270220,065529,78
270220,065630,75
270220,065730,87
270220,065830,80
270220,065930,94
270220,070030,75
270220,070130,87
270220,070231,89
270220,070331,92
270220,070431,77
270220,070531,90
270220,070631,71
270220,070731,82
270220,070832,72
270220,070932,74
270220,071032,79
270220,071132,84
270220,071232,75
270220,071332,60
270220,071433,77
270220,071533,115
270220,071633,74
270220,071733,88
270220,071833,80
270220,071934,100
270220,072034,91
270220,072134,87
270220,072234,87
270220,072334,77
270220,072434,92
270220,072535,87
270220,072635,78
270220,072735,86
270220,072835,84
270220,072935,79
270220,073035,85
270220,073136,94
270220,073236,102
270220,073336,87
