Fecha,Hora(UTC),Coincidencias
050320,005024,76
050320,005124,68
050320,005224,63
050320,005324,58
050320,005424,66
050320,005525,54
050320,005625,65
050320,005725,62
050320,005825,70
050320,005925,66
050320,010025,54
050320,010126,79
050320,010226,65
050320,010326,78
050320,010426,63
050320,010526,62
050320,010627,66
050320,010727,64
050320,010827,61
050320,010927,57
050320,011027,53
050320,011127,69
050320,011228,54
050320,011328,62
050320,011428,51
050320,011528,51
050320,011628,72
050320,011728,52
050320,011829,66
050320,011929,67
050320,012029,65
050320,012129,73
050320,012229,52
050320,012329,60
050320,012430,55
050320,012530,71
050320,012630,71
050320,012730,65
050320,012830,61
050320,012931,65
050320,013031,58
050320,013131,61
050320,013231,59
050320,013331,64
050320,013431,67
050320,013532,69
050320,013632,73
050320,013732,72
050320,013832,65
050320,013932,61
050320,014032,58
050320,014133,60
050320,014233,56
050320,014333,70
050320,014433,72
050320,014533,65
050320,014633,56
050320,014734,60
050320,014834,68
050320,014934,78
050320,015034,65
050320,015134,53
050320,015234,71
050320,015335,59
050320,015435,62
050320,015535,66
050320,015635,61
050320,015735,60
050320,015836,57
050320,015936,62
050320,020036,68
050320,020136,49
050320,020236,60
050320,020336,74
050320,020437,89
050320,020537,69
050320,020637,71
050320,020737,74
050320,020837,72
050320,020937,66
050320,021038,68
050320,021138,69
050320,021238,72
050320,021338,56
050320,021438,78
050320,021538,57
050320,021639,61
050320,021739,65
050320,021839,75
050320,021939,68
050320,022039,59
050320,022139,51
050320,022240,75
050320,022340,68
050320,022440,65
050320,022540,54
050320,022640,52
050320,022741,60
050320,022841,49
050320,022941,59
050320,023041,59
050320,023141,60
050320,023241,62
050320,023342,64
050320,023442,72
050320,023542,54
050320,023642,57
050320,023742,77
050320,023842,68
050320,023943,63
050320,024043,69
050320,024143,68
050320,024243,60
050320,024343,58
050320,024443,52
050320,024544,72
050320,024644,49
050320,024744,63
050320,024844,75
050320,024944,73
050320,025045,74
050320,025145,56
050320,025245,61
050320,025345,56
050320,025445,64
050320,025545,76
050320,025646,54
050320,025746,73
050320,025846,83
050320,025946,60
050320,030046,60
050320,030146,63
050320,030247,69
050320,030347,74
050320,030447,62
050320,030547,62
050320,030647,67
050320,030747,65
050320,030848,86
050320,030948,59
050320,031048,73
050320,031148,64
050320,031248,51
050320,031348,69
050320,031449,62
050320,031549,62
050320,031649,65
050320,031749,89
050320,031849,53
050320,031950,61
050320,032050,73
050320,032150,69
050320,032250,85
050320,032350,65
050320,032450,67
050320,032551,60
050320,032651,84
050320,032751,73
050320,032851,59
050320,032951,76
050320,033051,55
050320,033152,69
050320,033252,54
050320,033352,61
050320,033452,51
050320,033552,85
050320,033652,64
050320,033753,62
050320,033853,56
050320,033953,84
050320,034053,62
050320,034153,50
050320,034253,76
050320,034354,55
050320,034454,68
050320,034554,57
050320,034654,57
050320,034754,56
050320,034855,54
050320,034955,66
050320,035055,79
050320,035155,74
050320,035255,65
050320,035355,69
050320,035456,56
050320,035556,73
050320,035656,74
050320,035756,68
050320,035856,65
050320,035956,65
050320,040057,75
050320,040157,73
050320,040257,70
050320,040357,67
050320,040457,57
050320,040557,62
050320,040658,71
050320,040758,57
050320,040858,57
050320,040958,59
050320,041058,72
050320,041159,48
050320,041259,49
050320,041359,65
050320,041459,69
050320,041559,64
050320,041659,58
050320,041800,55
050320,041900,84
050320,042000,59
050320,042100,89
050320,042200,59
050320,042300,56
050320,042401,76
050320,042501,80
050320,042601,59
050320,042701,62
050320,042801,66
050320,042901,83
050320,043002,83
050320,043102,68
050320,043202,60
050320,043302,72
050320,043402,57
050320,043502,58
050320,043603,61
050320,043703,61
050320,043803,68
050320,043903,60
050320,044003,60
050320,044104,60
050320,044204,67
050320,044304,72
050320,044404,73
050320,044504,64
050320,044604,68
050320,044705,64
050320,044805,74
050320,044905,66
050320,045005,64
050320,045105,58
050320,045205,75
050320,045306,70
050320,045406,71
050320,045506,71
050320,045606,62
050320,045706,77
050320,045806,69
050320,045907,75
050320,050007,75
050320,050107,61
050320,050207,88
050320,050307,61
050320,050407,78
050320,050508,74
050320,050608,65
050320,050708,71
050320,050808,49
050320,050908,67
050320,051009,65
050320,051109,61
050320,051209,66
050320,051309,58
050320,051409,53
050320,051509,77
050320,051610,64
050320,051710,69
050320,051810,63
050320,051910,70
050320,052010,60
050320,052110,63
050320,052211,60
050320,052311,78
050320,052411,69
050320,052511,58
050320,052611,75
050320,052711,58
050320,052812,61
050320,052912,57
050320,053012,64
050320,053112,60
050320,053212,61
050320,053313,71
050320,053413,71
050320,053513,67
050320,053613,66
050320,053713,78
050320,053813,75
050320,053914,80
050320,054014,57
050320,054114,73
050320,054214,68
050320,054314,68
050320,054414,77
050320,054515,75
050320,054615,64
050320,054715,64
050320,054815,71
050320,054915,70
050320,055015,78
050320,055116,57
050320,055216,65
050320,055316,71
050320,055416,68
050320,055516,73
050320,055616,64
050320,055717,73
050320,055817,65
050320,055917,57
050320,060017,68
050320,060117,61
050320,060218,77
050320,060318,71
050320,060418,57
050320,060518,72
050320,060618,69
050320,060718,68
050320,060819,78
050320,060919,64
050320,061019,70
050320,061119,64
050320,061219,68
050320,061319,72
050320,061420,68
050320,061520,85
050320,061620,61
050320,061720,62
050320,061820,61
050320,061920,69
050320,062021,60
050320,062121,75
050320,062221,71
050320,062321,58
050320,062421,73
050320,062521,61
050320,062622,58
050320,062722,58
050320,062822,56
050320,062922,57
050320,063022,81
050320,063123,63
050320,063223,70
050320,063323,75
050320,063423,63
050320,063523,72
050320,063623,56
050320,063724,63
050320,063824,56
050320,063924,53
050320,064024,79
050320,064124,63
050320,064224,61
050320,064325,58
050320,064425,55
050320,064525,63
050320,064625,71
050320,064725,57
050320,064825,69
050320,064926,66
050320,065026,56
050320,065126,53
050320,065226,70
050320,065326,72
050320,065427,72
050320,065527,70
050320,065627,66
050320,065727,75
050320,065827,70
050320,065927,79
050320,070028,62
050320,070128,65
050320,070228,57
050320,070328,71
050320,070428,54
050320,070528,63
050320,070629,93
050320,070729,68
050320,070829,67
050320,070929,67
050320,071029,73
050320,071129,57
050320,071230,51
050320,071330,68
050320,071430,69
050320,071530,70
050320,071630,69
050320,071730,78
050320,071831,60
050320,071931,65
050320,072031,84
050320,072131,88
050320,072231,62
050320,072332,67
050320,072432,73
050320,072532,66
050320,072632,68
050320,072732,72
050320,072832,75
050320,072933,63
050320,073033,68
050320,073133,83
050320,073233,62
050320,073333,70
050320,073433,66
050320,073534,80
050320,073634,81
050320,073734,85
050320,073834,56
050320,073934,82
050320,074034,66
050320,074135,56
050320,074235,65
050320,074335,72
050320,074435,74
050320,074535,62
050320,074635,81
050320,074736,66
050320,074836,46
050320,074936,71
050320,075036,67
050320,075136,64
050320,075237,76
050320,075337,76
050320,075437,81
050320,075537,67
050320,075637,71
050320,075737,71
050320,075838,87
050320,075938,82
050320,080038,74
050320,080138,73
050320,080238,74
050320,080338,67
050320,080439,78
050320,080539,75
050320,080639,77
050320,080739,65
050320,080839,67
050320,080939,82
050320,081040,68
050320,081140,82
050320,081240,72
050320,081340,93
050320,081440,55
050320,081541,73
050320,081641,65
050320,081741,85
050320,081841,69
050320,081941,64
050320,082041,62
050320,082142,77
050320,082242,76
050320,082342,62
050320,082442,71
050320,082542,65
050320,082642,78
050320,082743,72
050320,082843,75
050320,082943,73
050320,083043,70
050320,083143,81
050320,083243,63
050320,083344,72
050320,083444,75
050320,083544,86
050320,083644,59
050320,083744,69
050320,083844,72
050320,083945,76
050320,084045,74
050320,084145,67
050320,084245,76
050320,084345,81
050320,084446,78
050320,084546,72
050320,084646,72
050320,084746,66
050320,084846,67
050320,084946,65
050320,085047,84
050320,085147,74
050320,085247,91
050320,085347,69
050320,085447,57
050320,085547,80
050320,085648,73
050320,085748,76
050320,085848,66
050320,085948,74
050320,090048,72
050320,090148,48
050320,090249,78
050320,090349,52
050320,090449,75
050320,090549,70
050320,090649,62
050320,090749,57
050320,090850,74
050320,090950,75
050320,091050,74
050320,091150,72
050320,091250,85
050320,091351,55
050320,091451,66
050320,091551,83
050320,091651,93
050320,091751,68
050320,091851,75
050320,091952,56
050320,092052,63
050320,092152,82
050320,092252,66
050320,092352,87
050320,092452,72
050320,092553,76
050320,092653,80
050320,092753,75
050320,092853,57
050320,092953,59
050320,093053,71
050320,093154,68
050320,093254,53
050320,093354,72
050320,093454,56
050320,093554,78
050320,093655,75
050320,093755,84
050320,093855,70
050320,093955,80
050320,094055,70
050320,094155,64
050320,094256,75
050320,094356,83
050320,094456,73
050320,094556,87
050320,094656,89
050320,094756,68
050320,094857,73
050320,094957,61
050320,095057,66
050320,095157,63
050320,095257,70
050320,095357,79
050320,095458,65
050320,095558,67
050320,095658,75
050320,095758,66
050320,095858,72
050320,095958,68
050320,100059,80
050320,100159,97
050320,100259,78
050320,100359,70
050320,100459,71
050320,100600,80
050320,100700,82
050320,100800,68
050320,100900,71
050320,101000,77
050320,101100,70
050320,101201,65
050320,101301,64
050320,101401,63
050320,101501,67
050320,101601,85
050320,101701,58
050320,101802,69
050320,101902,68
050320,102002,78
050320,102102,62
050320,102202,75
050320,102302,72
050320,102403,65
050320,102503,91
050320,102603,63
050320,102703,68
050320,102803,55
050320,102903,73
050320,103004,76
050320,103104,95
050320,103204,86
050320,103304,78
050320,103404,74
050320,103505,71
050320,103605,74
050320,103705,79
050320,103805,70
050320,103905,76
050320,104005,71
050320,104106,59
050320,104206,72
050320,104306,80
050320,104406,77
050320,104506,79
050320,104606,76
050320,104707,83
050320,104807,73
050320,104907,67
050320,105007,79
050320,105107,69
050320,105207,79
050320,105308,76
050320,105408,59
050320,105508,81
050320,105608,77
050320,105708,77
050320,105809,84
050320,105909,72
050320,110009,83
050320,110109,72
050320,110209,61
050320,110309,57
050320,110410,80
050320,110510,79
050320,110610,79
050320,110710,73
050320,110810,61
050320,110910,79
050320,111011,65
050320,111111,75
050320,111211,61
050320,111311,66
050320,111411,67
050320,111511,81
050320,111612,73
050320,111712,62
050320,111812,68
050320,111912,73
050320,112012,71
050320,112112,62
050320,112213,72
050320,112313,80
050320,112413,83
050320,112513,88
050320,112613,81
050320,112714,78
050320,112814,74
050320,112914,77
050320,113014,67
050320,113114,83
050320,113214,63
050320,113315,65
050320,113415,63
050320,113515,73
050320,113615,79
050320,113715,87
050320,113815,72
050320,113916,76
050320,114016,87
050320,114116,79
050320,114216,76
050320,114316,70
050320,114416,67
050320,114517,95
050320,114617,78
050320,114717,78
050320,114817,80
050320,114917,59
050320,115017,71
050320,115118,66
050320,115218,76
050320,115318,71
050320,115418,80
050320,115518,76
050320,115619,81
050320,115719,76
050320,115819,76
050320,115919,79
050320,120019,80
050320,120119,75
050320,120220,85
050320,120320,65
050320,120420,86
050320,120520,55
050320,120620,68
050320,120720,87
050320,120821,76
050320,120921,86
050320,121021,66
050320,121121,74
050320,121221,65
050320,121321,89
050320,121422,72
050320,121522,73
050320,121622,73
050320,121722,71
050320,121822,72
050320,121923,68
050320,122023,63
050320,122123,66
050320,122223,86
050320,122323,76
050320,122423,64
050320,122524,69
050320,122624,66
050320,122724,76
050320,122824,86
050320,122924,71
050320,123024,77
050320,123125,72
050320,123225,72
050320,123325,80
050320,123425,71
050320,123525,72
050320,123625,69
050320,123726,78
050320,123826,80
050320,123926,77
050320,124026,78
050320,124126,77
050320,124226,76
050320,124327,96
050320,124427,78
050320,124527,87
050320,124627,76
050320,124727,65
050320,124828,78
050320,124928,78
050320,125028,63
050320,125128,64
050320,125228,79
050320,125328,72
050320,125429,81
050320,125529,59
050320,125629,60
050320,125729,78
050320,125829,78
050320,125929,78
050320,130030,79
050320,130130,78
050320,130230,78
050320,130330,84
050320,130430,62
050320,130530,77
050320,130631,76
050320,130731,67
050320,130831,78
050320,130931,77
050320,131031,67
050320,131131,64
050320,131232,90
050320,131332,92
050320,131432,75
050320,131532,74
050320,131632,60
050320,131733,66
050320,131833,80
050320,131933,64
050320,132033,73
050320,132133,69
050320,132233,66
050320,132334,77
050320,132434,69
050320,132534,66
050320,132634,68
050320,132734,70
050320,132834,63
050320,132935,65
050320,133035,84
050320,133135,60
050320,133235,76
050320,133335,86
050320,133435,73
050320,133536,84
050320,133636,75
050320,133736,82
050320,133836,64
050320,133936,82
050320,134037,66
050320,134137,88
050320,134237,80
050320,134337,74
050320,134437,59
050320,134537,68
050320,134638,73
050320,134738,66
050320,134838,71
050320,134938,75
050320,135038,71
050320,135138,66
050320,135239,77
050320,135339,73
050320,135439,68
050320,135539,68
050320,135639,69
050320,135739,81
050320,135840,69
050320,135940,80
050320,140040,83
050320,140140,65
050320,140240,82
050320,140340,87
050320,140441,72
050320,140541,68
050320,140641,72
050320,140741,61
050320,140841,75
050320,140942,50
050320,141042,71
050320,141142,74
050320,141242,76
050320,141342,63
050320,141442,64
050320,141543,89
050320,141643,73
050320,141743,63
050320,141843,75
050320,141943,75
050320,142043,79
050320,142144,85
050320,142244,75
050320,142344,71
050320,142444,75
050320,142544,66
050320,142644,71
050320,142745,67
050320,142845,69
050320,142945,79
050320,143045,77
050320,143145,76
050320,143246,81
050320,143346,81
050320,143446,75
050320,143546,62
050320,143646,65
050320,143746,65
050320,143847,81
050320,143947,64
050320,144047,71
050320,144147,88
050320,144247,77
050320,144347,71
050320,144448,66
050320,144548,82
050320,144648,86
050320,144748,72
050320,144848,68
050320,144948,56
050320,145049,83
050320,145149,90
050320,145249,84
050320,145349,71
050320,145449,80
050320,145549,75
050320,145650,78
050320,145750,70
050320,145850,79
050320,145950,65
050320,150050,70
050320,150151,68
050320,150251,65
050320,150351,84
050320,150451,81
050320,150551,82
050320,150651,66
050320,150752,86
050320,150852,41
050320,150952,68
050320,151052,59
050320,151152,48
050320,151252,67
050320,151353,61
050320,151453,71
050320,151553,78
050320,151653,100
050320,151753,74
050320,151853,66
050320,151954,58
050320,152054,56
050320,152154,64
050320,152254,51
050320,152354,82
050320,152454,72
050320,152555,71
050320,152655,76
050320,152755,93
050320,152855,79
050320,152955,67
050320,153056,63
050320,153156,63
050320,153256,67
050320,153356,66
050320,153456,65
050320,153556,71
050320,153657,73
050320,153757,72
050320,153857,78
050320,153957,60
050320,154057,65
050320,154157,57
050320,154258,69
050320,154358,75
050320,154458,82
050320,154558,62
050320,154658,67
050320,154758,61
050320,154859,64
050320,154959,74
050320,155059,76
050320,155159,76
050320,155259,61
050320,155400,68
050320,155500,78
050320,155600,72
050320,155700,89
050320,155800,76
050320,155900,64
050320,160001,69
050320,160101,71
050320,160201,78
050320,160301,59
050320,160401,91
050320,160501,67
050320,160602,73
050320,160702,69
050320,160802,64
050320,160902,64
050320,161002,71
050320,161102,68
050320,161203,75
050320,161303,65
050320,161403,72
050320,161503,71
050320,161603,73
050320,161703,72
050320,161804,75
050320,161904,64
050320,162004,89
050320,162104,64
050320,162204,56
050320,162305,63
050320,162405,78
050320,162505,71
050320,162605,66
050320,162705,53
050320,162805,70
050320,162906,72
050320,163006,63
050320,163106,58
050320,163206,75
050320,163306,83
050320,163406,64
050320,163507,60
050320,163607,59
050320,163707,76
050320,163807,67
050320,163907,71
050320,164007,66
050320,164108,67
050320,164208,52
050320,164308,68
050320,164408,69
050320,164508,72
050320,164608,64
050320,164709,82
050320,164809,62
050320,164909,66
050320,165009,64
050320,165109,62
050320,165210,66
050320,165310,69
050320,165410,62
050320,165510,58
050320,165610,74
050320,165710,65
050320,165811,71
050320,165911,67
050320,170011,64
050320,170111,60
050320,170211,62
050320,170311,81
050320,170412,70
050320,170512,66
050320,170612,57
050320,170712,76
050320,170812,64
050320,170912,80
050320,171013,54
050320,171113,55
050320,171213,70
050320,171313,63
050320,171413,50
050320,171514,64
050320,171614,78
050320,171714,72
050320,171814,67
050320,171914,71
050320,172014,60
050320,172115,72
050320,172215,53
050320,172315,74
050320,172415,62
050320,172515,65
050320,172615,60
050320,172716,70
050320,172816,77
050320,172916,49
050320,173016,78
050320,173116,75
050320,173216,64
050320,173317,78
050320,173417,72
050320,173517,75
050320,173617,80
050320,173717,68
050320,173817,67
050320,173918,64
050320,174018,64
050320,174118,67
050320,174218,63
050320,174318,67
050320,174419,62
050320,174519,65
050320,174619,73
050320,174719,72
050320,174819,70
050320,174919,61
050320,175020,70
050320,175120,57
050320,175220,57
050320,175320,72
050320,175420,76
050320,175520,74
050320,175621,60
050320,175721,58
050320,175821,67
050320,175921,63
050320,180021,72
050320,180121,59
050320,180222,68
050320,180322,65
050320,180422,61
050320,180522,72
050320,180622,80
050320,180722,78
050320,180823,84
050320,180923,70
050320,181023,59
050320,181123,88
050320,181223,80
050320,181324,70
050320,181424,72
050320,181524,70
050320,181624,80
050320,181724,74
050320,181824,74
050320,181925,76
050320,182025,83
050320,182125,84
050320,182225,69
050320,182325,83
050320,182425,70
050320,182526,85
050320,182626,78
050320,182726,95
050320,182826,82
050320,182926,87
050320,183026,90
050320,183127,78
050320,183227,79
050320,183327,97
050320,183427,98
050320,183527,100
050320,183628,94
050320,183728,96
050320,183828,88
050320,183928,88
050320,184028,91
050320,184128,75
050320,184229,70
050320,184329,68
050320,184429,90
050320,184529,99
050320,184629,94
050320,184729,95
050320,184830,97
050320,184930,88
050320,185030,85
050320,185130,92
050320,185230,82
050320,185330,81
050320,185431,89
050320,185531,84
050320,185631,77
050320,185731,83
050320,185831,98
050320,185931,79
050320,190032,107
050320,190132,92
050320,190232,63
050320,190332,88
050320,190432,85
050320,190533,101
050320,190633,97
050320,190733,102
050320,190833,83
050320,190933,83
050320,191033,85
050320,191134,78
050320,191234,105
050320,191334,83
050320,191434,96
050320,191534,97
050320,191634,93
050320,191735,90
050320,191835,103
050320,191935,84
050320,192035,77
050320,192135,89
050320,192235,88
050320,192336,76
050320,192436,87
050320,192536,81
050320,192636,71
050320,192736,94
050320,192836,79
050320,192937,83
050320,193037,80
050320,193137,84
050320,193237,82
050320,193337,77
050320,193438,68
050320,193538,77
050320,193638,78
050320,193738,82
050320,193838,86
050320,193938,91
050320,194039,91
050320,194139,85
050320,194239,64
050320,194339,83
050320,194439,73
050320,194539,79
050320,194640,79
050320,194740,81
050320,194840,74
050320,194940,82
050320,195040,74
050320,195140,83
050320,195241,86
050320,195341,74
050320,195441,75
050320,195541,70
050320,195641,81
050320,195742,74
050320,195842,78
050320,195942,75
050320,200042,74
050320,200142,75
050320,200242,89
050320,200343,75
050320,200443,86
050320,200543,78
050320,200643,83
050320,200743,77
050320,200843,58
050320,200944,56
050320,201044,60
050320,201144,106
050320,201244,65
050320,201344,77
050320,201444,56
050320,201545,74
050320,201645,67
050320,201745,89
050320,201845,68
050320,201945,74
050320,202045,84
050320,202146,82
050320,202246,73
050320,202346,67
050320,202446,72
050320,202546,85
050320,202647,76
050320,202747,78
050320,202847,72
050320,202947,67
050320,203047,85
050320,203147,70
050320,203248,78
050320,203348,86
050320,203448,84
050320,203548,84
050320,203648,68
050320,203748,91
050320,203849,75
050320,203949,49
050320,204049,74
050320,204149,72
050320,204249,70
050320,204349,57
050320,204450,62
050320,204550,61
050320,204650,72
050320,204750,69
050320,204850,78
050320,204950,66
050320,205051,80
050320,205151,62
050320,205251,87
050320,205351,83
050320,205451,81
050320,205552,70
050320,205652,80
050320,205752,62
050320,205852,63
050320,205952,74
050320,210052,72
050320,210153,70
050320,210253,81
050320,210353,69
050320,210453,65
050320,210553,76
050320,210653,72
050320,210754,64
050320,210854,73
050320,210954,66
050320,211054,91
050320,211154,85
050320,211254,72
050320,211355,70
050320,211455,62
050320,211555,74
050320,211655,78
050320,211755,71
050320,211856,64
050320,211956,82
050320,212056,75
050320,212156,74
050320,212256,65
050320,212356,73
050320,212457,81
050320,212557,61
050320,212657,66
050320,212757,61
050320,212857,64
050320,212957,59
050320,213058,72
050320,213158,71
050320,213258,64
050320,213358,69
050320,213458,62
050320,213558,90
050320,213659,78
050320,213759,67
050320,213859,58
050320,213959,61
050320,214059,66
050320,214159,80
050320,214300,68
050320,214400,69
050320,214500,60
050320,214600,78
050320,214700,77
050320,214801,70
050320,214901,76
050320,215001,58
050320,215101,77
050320,215201,73
050320,215301,78
050320,215402,77
050320,215502,74
050320,215602,76
050320,215702,84
050320,215802,74
050320,215902,74
050320,220003,82
050320,220103,79
050320,220203,77
050320,220303,71
050320,220403,69
050320,220503,80
050320,220604,70
050320,220704,69
050320,220804,76
050320,220904,58
050320,221004,86
050320,221104,92
050320,221205,72
050320,221305,57
050320,221405,72
050320,221505,58
050320,221605,79
050320,221706,89
050320,221806,65
050320,221906,67
050320,222006,77
050320,222106,77
050320,222206,80
050320,222307,55
050320,222407,65
050320,222507,59
050320,222607,67
050320,222707,61
050320,222807,62
050320,222908,86
050320,223008,64
050320,223108,77
050320,223208,69
050320,223308,73
050320,223408,84
050320,223509,70
050320,223609,67
050320,223709,60
050320,223809,66
050320,223909,93
050320,224010,73
050320,224110,79
050320,224210,70
050320,224310,87
050320,224410,82
050320,224510,87
050320,224611,71
050320,224711,67
050320,224811,60
050320,224911,73
050320,225011,61
050320,225111,90
050320,225212,77
050320,225312,71
050320,225412,76
050320,225512,86
050320,225612,72
050320,225712,66
050320,225813,68
050320,225913,72
050320,230013,80
050320,230113,61
050320,230213,64
050320,230313,92
050320,230414,78
050320,230514,77
050320,230614,83
050320,230714,81
050320,230814,63
050320,230915,76
050320,231015,69
050320,231115,80
050320,231215,79
050320,231315,57
050320,231415,70
050320,231516,67
050320,231616,77
050320,231716,62
050320,231816,72
050320,231916,80
050320,232016,65
050320,232117,68
050320,232217,79
050320,232317,69
050320,232417,79
050320,232517,71
050320,232617,75
050320,232718,58
050320,232818,77
050320,232918,88
050320,233018,55
050320,233118,65
050320,233218,85
050320,233319,64
050320,233419,67
050320,233519,70
050320,233619,59
050320,233719,72
050320,233820,75
050320,233920,62
050320,234020,73
050320,234120,86
050320,234220,94
050320,234320,89
050320,234421,66
050320,234521,58
050320,234621,61
050320,234721,79
050320,234821,78
050320,234921,74
050320,235022,90
050320,235122,78
050320,235222,92
050320,235322,91
050320,235422,83
050320,235522,77
050320,235623,69
050320,235723,77
050320,235823,71
050320,235923,81
060320,000023,89
060320,000124,79
060320,000224,81
060320,000324,85
060320,000424,67
060320,000524,79
060320,000624,58
060320,000725,80
060320,000825,78
060320,000925,68
060320,001025,72
060320,001125,83
060320,001225,62
060320,001326,76
060320,001426,98
060320,001526,68
060320,001626,60
060320,001726,69
060320,001826,77
060320,001927,80
060320,002027,72
060320,002127,72
060320,002227,81
060320,002327,80
060320,002427,89
060320,002528,52
060320,002628,75
060320,002728,79
060320,002828,79
060320,002928,74
060320,003029,77
060320,003129,77
060320,003229,62
060320,003329,82
060320,003429,88
060320,003529,76
060320,003630,61
060320,003730,70
060320,003830,66
060320,003930,80
060320,004030,72
060320,004130,76
060320,004231,88
060320,004331,73
060320,004431,81
060320,004531,74
060320,004631,91
060320,004731,62
060320,004832,85
060320,004932,61
060320,005032,58
060320,005132,80
060320,005232,74
060320,005332,73
060320,005433,81
060320,005533,91
060320,005633,78
060320,005733,106
060320,005833,76
060320,005934,76
060320,010034,64
060320,010134,72
060320,010234,70
060320,010334,95
060320,010434,83
060320,010535,73
060320,010635,75
060320,010735,54
060320,010835,68
060320,010935,60
060320,011035,83
060320,011136,63
060320,011236,88
060320,011336,77
060320,011436,91
060320,011536,69
060320,011636,77
060320,011737,86
060320,011837,67
060320,011937,72
060320,012037,93
060320,012137,69
060320,012238,93
060320,012338,77
060320,012438,68
060320,012538,76
060320,012638,58
060320,012738,70
060320,012839,83
060320,012939,81
060320,013039,74
060320,013139,81
060320,013239,79
060320,013339,85
060320,013440,91
060320,013540,77
060320,013640,78
060320,013740,58
060320,013840,80
060320,013940,68
060320,014041,82
060320,014141,77
060320,014241,58
060320,014341,82
060320,014441,79
060320,014541,58
060320,014642,67
060320,014742,74
060320,014842,76
060320,014942,71
060320,015042,95
060320,015143,91
060320,015243,73
060320,015343,80
060320,015443,68
060320,015543,76
060320,015643,78
060320,015744,71
060320,015844,79
060320,015944,80
060320,020044,91
060320,020144,95
060320,020244,58
060320,020345,58
060320,020445,68
060320,020545,77
060320,020645,72
060320,020745,88
060320,020845,75
060320,020946,68
060320,021046,84
060320,021146,76
060320,021246,73
060320,021346,80
060320,021446,85
060320,021547,76
060320,021647,69
060320,021747,71
060320,021847,97
060320,021947,58
060320,022048,105
060320,022148,70
060320,022248,63
060320,022348,80
060320,022448,88
060320,022548,67
060320,022649,81
060320,022749,89
060320,022849,80
060320,022949,81
060320,023049,85
060320,023149,66
060320,023250,91
060320,023350,84
060320,023450,76
060320,023550,74
060320,023650,89
060320,023750,83
060320,023851,90
060320,023951,84
060320,024051,90
060320,024151,77
060320,024251,77
060320,024352,77
060320,024452,90
060320,024552,60
060320,024652,74
060320,024752,89
060320,024852,94
060320,024953,84
060320,025053,74
060320,025153,78
060320,025253,79
060320,025353,93
060320,025453,87
060320,025554,71
060320,025654,81
060320,025754,93
060320,025854,78
060320,025954,79
060320,030054,72
060320,030155,75
060320,030255,75
060320,030355,67
060320,030455,75
060320,030555,76
060320,030655,78
060320,030756,77
060320,030856,73
060320,030956,84
060320,031056,76
060320,031156,85
060320,031257,63
060320,031357,86
060320,031457,70
060320,031557,77
060320,031657,75
060320,031757,83
060320,031858,73
060320,031958,80
060320,032058,80
060320,032158,82
060320,032258,86
060320,032358,76
060320,032459,84
060320,032559,85
060320,032659,80
060320,032759,89
060320,032859,71
060320,032959,69
060320,033100,66
060320,033200,81
060320,033300,75
060320,033400,80
060320,033500,67
060320,033600,83
060320,033701,81
060320,033801,67
060320,033901,87
060320,034001,76
060320,034101,69
060320,034202,68
060320,034302,69
060320,034402,85
060320,034502,71
060320,034602,79
060320,034702,70
060320,034803,78
060320,034903,74
060320,035003,81
060320,035103,79
060320,035203,67
060320,035303,80
060320,035404,72
060320,035504,69
060320,035604,71
060320,035704,67
060320,035804,76
060320,035904,69
060320,040005,82
060320,040105,85
060320,040205,80
060320,040305,70
060320,040405,75
060320,040506,90
060320,040606,83
060320,040706,79
060320,040806,76
060320,040906,87
060320,041006,82
060320,041107,76
060320,041207,66
060320,041307,64
060320,041407,79
060320,041507,45
060320,041607,77
060320,041708,72
060320,041808,71
060320,041908,72
060320,042008,72
060320,042108,87
060320,042208,74
060320,042309,87
060320,042409,57
060320,042509,83
060320,042609,79
060320,042709,75
060320,042809,69
060320,042910,90
060320,043010,82
060320,043110,71
060320,043210,69
060320,043310,100
060320,043411,82
060320,043511,67
060320,043611,67
060320,043711,73
060320,043811,73
060320,043911,89
060320,044012,88
060320,044112,84
060320,044212,65
060320,044312,84
060320,044412,69
060320,044512,78
060320,044613,72
060320,044713,78
060320,044813,74
060320,044913,69
060320,045013,74
060320,045113,85
060320,045214,68
060320,045314,77
060320,045414,85
060320,045514,95
060320,045614,83
060320,045714,85
060320,045815,63
060320,045915,99
060320,050015,79
060320,050115,91
060320,050215,91
060320,050316,68
060320,050416,72
060320,050516,71
060320,050616,92
060320,050716,79
060320,050816,70
060320,050917,86
060320,051017,65
060320,051117,68
060320,051217,74
060320,051317,71
060320,051417,74
060320,051518,77
060320,051618,63
060320,051718,82
060320,051818,66
060320,051918,72
060320,052018,77
060320,052119,86
060320,052219,85
060320,052319,76
060320,052419,80
060320,052519,80
060320,052620,86
060320,052720,86
060320,052820,93
060320,052920,78
060320,053020,79
060320,053120,76
060320,053221,81
060320,053321,77
060320,053421,86
060320,053521,78
060320,053621,61
060320,053721,91
060320,053822,87
060320,053922,74
060320,054022,101
060320,054122,84
060320,054222,76
060320,054322,75
060320,054423,66
060320,054523,65
060320,054623,77
060320,054723,85
060320,054823,83
060320,054923,82
060320,055024,72
060320,055124,72
060320,055224,85
060320,055324,83
060320,055424,86
060320,055525,82
060320,055625,82
060320,055725,60
060320,055825,90
060320,055925,77
060320,060025,68
060320,060126,81
