Fecha,Hora(UTC),Coincidencias
170320,190427,62
170320,190527,73
170320,190627,65
170320,190727,71
170320,190828,64
170320,190928,88
170320,191028,73
170320,191128,76
170320,191228,91
170320,191328,93
170320,191429,88
170320,191529,69
170320,191629,96
170320,191729,83
170320,191829,81
170320,191929,87
170320,192030,74
170320,192130,72
170320,192230,70
170320,192330,86
170320,192430,76
170320,192530,78
170320,192631,64
170320,192731,68
170320,192831,87
170320,192931,92
170320,193031,65
170320,193131,80
170320,193232,77
170320,193332,71
170320,193432,80
170320,193532,69
170320,193632,75
170320,193733,74
170320,193833,77
170320,193933,65
170320,194033,93
170320,194133,70
170320,194233,74
170320,194334,72
170320,194434,84
170320,194534,72
170320,194634,91
170320,194734,82
170320,194834,78
170320,194935,94
170320,195035,90
170320,195135,65
170320,195235,97
170320,195335,75
170320,195435,76
170320,195536,56
170320,195636,75
170320,195736,67
170320,195836,86
170320,195936,80
170320,200037,75
170320,200137,91
170320,200237,80
170320,200337,93
170320,200437,80
170320,200537,80
170320,200638,83
170320,200738,75
170320,200838,65
170320,200938,89
170320,201038,77
170320,201138,89
170320,201239,76
170320,201339,80
170320,201439,75
170320,201539,78
170320,201639,100
170320,201739,83
170320,201840,80
170320,201940,76
170320,202040,92
170320,202140,73
170320,202240,74
170320,202340,67
170320,202441,81
170320,202541,86
170320,202641,85
170320,202741,73
170320,202841,75
170320,202942,89
170320,203042,76
170320,203142,75
170320,203242,80
170320,203342,69
170320,203442,87
170320,203543,91
170320,203643,94
170320,203743,88
170320,203843,71
170320,203943,77
170320,204043,72
170320,204144,73
170320,204244,95
170320,204344,74
170320,204444,76
170320,204544,68
170320,204644,60
170320,204745,87
170320,204845,74
170320,204945,70
170320,205045,72
170320,205145,61
170320,205245,69
170320,205346,74
170320,205446,97
170320,205546,77
170320,205646,87
170320,205746,75
170320,205847,86
170320,205947,77
170320,210047,82
170320,210147,67
170320,210247,89
170320,210347,80
170320,210448,45
170320,210548,86
170320,210648,78
170320,210748,90
170320,210848,70
170320,210948,75
170320,211049,59
170320,211149,80
170320,211249,80
170320,211349,72
170320,211449,71
170320,211549,66
170320,211650,69
170320,211750,72
170320,211850,65
170320,211950,72
170320,212050,69
170320,212150,95
170320,212251,84
170320,212351,91
170320,212451,84
170320,212551,71
170320,212651,82
170320,212752,80
170320,212852,81
170320,212952,92
170320,213052,69
170320,213152,74
170320,213252,73
170320,213353,75
170320,213453,61
170320,213553,91
170320,213653,64
170320,213753,65
170320,213853,57
170320,213954,62
170320,214054,72
170320,214154,78
170320,214254,74
170320,214354,80
170320,214454,85
170320,214555,57
170320,214655,70
170320,214755,57
170320,214855,74
170320,214955,60
170320,215056,73
170320,215156,76
170320,215256,58
170320,215356,72
170320,215456,92
170320,215556,74
170320,215657,64
170320,215757,54
170320,215857,72
170320,215957,75
170320,220057,71
170320,220157,74
170320,220258,64
170320,220358,68
170320,220458,56
170320,220558,72
170320,220658,59
170320,220758,63
170320,220859,58
170320,220959,66
170320,221059,51
170320,221159,78
170320,221259,56
170320,221359,51
170320,221500,81
170320,221600,75
170320,221700,59
170320,221800,61
170320,221900,66
170320,222001,55
170320,222101,64
170320,222201,62
170320,222301,49
170320,222401,57
170320,222501,59
170320,222602,62
170320,222702,67
170320,222802,71
170320,222902,54
170320,223002,47
170320,223102,64
170320,223203,61
170320,223303,73
170320,223403,76
170320,223503,76
170320,223603,58
170320,223703,53
170320,223804,67
170320,223904,76
170320,224004,73
170320,224104,64
170320,224204,59
170320,224304,66
170320,224405,78
170320,224505,68
170320,224605,62
170320,224705,52
170320,224805,59
170320,224906,70
170320,225006,66
170320,225106,57
170320,225206,53
170320,225306,71
170320,225406,79
170320,225507,47
170320,225607,68
170320,225707,58
170320,225807,66
170320,225907,61
170320,230007,56
170320,230108,73
170320,230208,51
170320,230308,52
170320,230408,69
170320,230508,70
170320,230608,62
170320,230709,52
170320,230809,68
170320,230909,58
170320,231009,75
170320,231109,65
170320,231210,47
170320,231310,57
170320,231410,48
170320,231510,63
170320,231610,68
170320,231710,66
170320,231811,60
170320,231911,58
170320,232011,62
170320,232111,63
170320,232211,56
170320,232311,67
170320,232412,54
170320,232512,72
170320,232612,59
170320,232712,67
170320,232812,64
170320,232912,70
170320,233013,42
170320,233113,50
170320,233213,76
170320,233313,54
170320,233413,64
170320,233513,38
170320,233614,55
170320,233714,45
170320,233814,49
170320,233914,58
170320,234014,57
170320,234115,62
170320,234215,62
170320,234315,51
170320,234415,65
170320,234515,67
170320,234615,70
170320,234716,52
170320,234816,54
170320,234916,53
170320,235016,63
170320,235116,57
170320,235216,63
170320,235317,47
170320,235417,65
170320,235517,69
170320,235617,65
170320,235717,50
170320,235817,63
170320,235918,57
180320,000018,57
180320,000118,47
180320,000218,53
180320,000318,72
180320,000418,73
180320,000519,49
180320,000619,59
180320,000719,70
180320,000819,53
180320,000919,70
180320,001020,60
180320,001120,53
180320,001220,52
180320,001320,67
180320,001420,57
180320,001520,59
180320,001621,60
180320,001721,52
180320,001821,63
180320,001921,59
180320,002021,81
180320,002121,56
180320,002222,54
180320,002322,62
180320,002422,50
180320,002522,55
180320,002622,52
180320,002722,62
180320,002823,65
180320,002923,47
180320,003023,66
180320,003123,53
180320,003223,52
180320,003323,59
180320,003424,50
180320,003524,67
180320,003624,59
180320,003724,48
180320,003824,56
180320,003925,73
180320,004025,56
180320,004125,66
180320,004225,58
180320,004325,59
180320,004425,56
180320,004526,60
180320,004626,63
180320,004726,59
180320,004826,57
180320,004926,70
180320,005026,51
180320,005127,54
180320,005227,60
180320,005327,61
180320,005427,62
180320,005527,68
180320,005627,65
180320,005728,68
180320,005828,64
180320,005928,63
180320,010028,80
180320,010128,58
180320,010229,70
180320,010329,57
180320,010429,52
180320,010529,63
180320,010629,43
180320,010729,52
180320,010830,56
180320,010930,60
180320,011030,51
180320,011130,61
180320,011230,58
180320,011330,48
180320,011431,58
180320,011531,63
180320,011631,67
180320,011731,54
180320,011831,63
180320,011931,67
180320,012032,58
180320,012132,61
180320,012232,68
180320,012332,59
180320,012432,78
180320,012532,66
180320,012633,79
180320,012733,70
180320,012833,72
180320,012933,67
180320,013033,58
180320,013134,51
180320,013234,66
180320,013334,58
180320,013434,48
180320,013534,61
180320,013634,74
180320,013735,60
180320,013835,56
180320,013935,81
180320,014035,80
180320,014135,59
180320,014235,56
180320,014336,71
180320,014436,65
180320,014536,63
180320,014636,57
180320,014736,63
180320,014836,61
180320,014937,46
180320,015037,61
180320,015137,63
180320,015237,62
180320,015337,61
180320,015437,71
180320,015538,64
180320,015638,60
180320,015738,67
180320,015838,62
180320,015938,56
180320,020039,71
180320,020139,48
180320,020239,68
180320,020339,39
180320,020439,63
180320,020539,65
180320,020640,54
180320,020740,59
180320,020840,55
180320,020940,72
180320,021040,50
180320,021140,67
180320,021241,63
180320,021341,64
180320,021441,57
180320,021541,45
180320,021641,57
180320,021741,74
180320,021842,78
180320,021942,67
180320,022042,65
180320,022142,54
180320,022242,51
180320,022343,69
180320,022443,70
180320,022543,87
180320,022643,70
180320,022743,56
180320,022843,46
180320,022944,54
180320,023044,56
180320,023144,59
180320,023244,57
180320,023344,67
180320,023444,61
180320,023545,57
180320,023645,74
180320,023745,71
180320,023845,69
180320,023945,47
180320,024045,81
180320,024146,71
180320,024246,68
180320,024346,70
180320,024446,66
180320,024546,57
180320,024646,71
180320,024747,65
180320,024847,56
180320,024947,65
180320,025047,69
180320,025147,55
180320,025248,56
180320,025348,61
180320,025448,60
180320,025548,63
180320,025648,76
180320,025748,66
180320,025849,77
180320,025949,60
180320,030049,52
180320,030149,60
180320,030249,66
180320,030349,59
180320,030450,73
180320,030550,59
180320,030650,40
180320,030750,57
180320,030850,73
180320,030950,54
180320,031051,73
180320,031151,62
180320,031251,70
180320,031351,64
180320,031451,60
180320,031551,70
180320,031652,58
180320,031752,47
180320,031852,61
180320,031952,70
180320,032052,83
180320,032153,70
180320,032253,64
180320,032353,72
180320,032453,54
180320,032553,76
180320,032653,57
180320,032754,55
180320,032854,66
180320,032954,68
180320,033054,64
180320,033154,70
180320,033254,64
180320,033355,55
180320,033455,74
180320,033555,60
180320,033655,80
180320,033755,49
180320,033855,64
180320,033956,67
180320,034056,62
180320,034156,55
180320,034256,53
180320,034356,75
180320,034457,61
180320,034557,68
180320,034657,69
180320,034757,67
180320,034857,53
180320,034957,61
180320,035058,57
180320,035158,73
180320,035258,62
180320,035358,69
180320,035458,45
180320,035558,76
180320,035659,79
180320,035759,57
180320,035859,59
180320,035959,69
180320,040059,50
180320,040159,62
180320,040300,49
180320,040400,53
180320,040500,74
180320,040600,63
180320,040700,85
180320,040800,64
180320,040901,67
180320,041001,72
180320,041101,74
180320,041201,67
180320,041301,65
180320,041402,59
180320,041502,67
180320,041602,66
180320,041702,77
180320,041802,67
180320,041902,64
180320,042003,75
180320,042103,62
180320,042203,88
180320,042303,65
180320,042403,69
180320,042503,62
180320,042604,61
180320,042704,60
180320,042804,67
180320,042904,61
180320,043004,58
180320,043104,63
180320,043205,73
180320,043305,83
180320,043405,58
180320,043505,71
180320,043605,65
180320,043705,60
180320,043806,68
180320,043906,61
180320,044006,67
180320,044106,53
180320,044206,67
180320,044307,57
180320,044407,76
180320,044507,57
180320,044607,50
180320,044707,67
180320,044807,70
180320,044908,65
180320,045008,70
180320,045108,57
180320,045208,68
180320,045308,71
180320,045408,68
180320,045509,64
180320,045609,68
180320,045709,75
180320,045809,62
180320,045909,63
180320,050009,61
180320,050110,63
180320,050210,60
180320,050310,64
180320,050410,67
180320,050510,61
180320,050611,61
180320,050711,70
180320,050811,64
180320,050911,63
180320,051011,56
180320,051111,69
180320,051212,57
180320,051312,69
180320,051412,66
180320,051512,56
180320,051612,81
180320,051712,63
180320,051813,65
180320,051913,65
180320,052013,56
180320,052113,66
180320,052213,57
180320,052313,64
180320,052414,56
180320,052514,70
180320,052614,70
180320,052714,43
180320,052814,65
180320,052914,59
180320,053015,66
180320,053115,72
180320,053215,53
180320,053315,53
180320,053415,68
180320,053516,56
180320,053616,62
180320,053716,63
180320,053816,62
180320,053916,55
180320,054016,74
180320,054117,43
180320,054217,56
180320,054317,64
180320,054417,64
180320,054517,73
180320,054617,51
180320,054718,65
180320,054818,69
180320,054918,61
180320,055018,63
180320,055118,72
180320,055218,56
180320,055319,70
180320,055419,57
180320,055519,52
180320,055619,56
180320,055719,69
180320,055819,73
180320,055920,64
180320,060020,72
180320,060120,52
180320,060220,69
180320,060320,67
180320,060421,72
180320,060521,70
180320,060621,57
180320,060721,64
180320,060821,48
180320,060921,56
180320,061022,78
180320,061122,64
180320,061222,76
180320,061322,65
180320,061422,73
180320,061522,71
180320,061623,65
180320,061723,73
180320,061823,64
180320,061923,66
180320,062023,54
180320,062123,62
180320,062224,71
180320,062324,62
180320,062424,73
180320,062524,71
180320,062624,58
180320,062724,52
180320,062825,52
180320,062925,52
180320,063025,54
180320,063125,64
180320,063225,55
180320,063326,73
180320,063426,52
180320,063526,60
180320,063626,70
180320,063726,70
180320,063826,61
180320,063927,68
180320,064027,65
180320,064127,70
180320,064227,65
180320,064327,72
180320,064427,75
180320,064528,65
180320,064628,65
180320,064728,53
180320,064828,56
180320,064928,62
180320,065028,62
180320,065129,71
180320,065229,55
180320,065329,63
180320,065429,57
180320,065529,51
180320,065630,63
180320,065730,70
180320,065830,83
180320,065930,62
180320,070030,56
180320,070130,61
180320,070231,56
180320,070331,53
180320,070431,59
180320,070531,50
180320,070631,65
180320,070731,60
180320,070832,64
180320,070932,51
180320,071032,62
180320,071132,71
180320,071232,58
180320,071332,78
180320,071433,75
180320,071533,55
180320,071633,55
180320,071733,70
180320,071833,52
180320,071933,81
180320,072034,73
180320,072134,64
180320,072234,60
180320,072334,62
180320,072434,62
180320,072535,76
180320,072635,56
180320,072735,64
180320,072835,76
180320,072935,74
180320,073035,65
180320,073136,79
180320,073236,57
180320,073336,58
180320,073436,60
180320,073536,68
180320,073636,74
180320,073737,64
180320,073837,68
180320,073937,61
180320,074037,69
180320,074137,60
180320,074237,63
180320,074338,67
180320,074438,64
180320,074538,66
180320,074638,69
180320,074738,59
180320,074838,79
180320,074939,57
180320,075039,67
180320,075139,64
180320,075239,64
180320,075339,76
180320,075440,66
180320,075540,55
180320,075640,60
180320,075740,72
180320,075840,62
180320,075940,58
180320,080041,56
180320,080141,68
180320,080241,68
180320,080341,62
180320,080441,78
180320,080541,51
180320,080642,60
180320,080742,68
180320,080842,59
180320,080942,54
180320,081042,66
180320,081142,64
180320,081243,50
180320,081343,66
180320,081443,60
180320,081543,68
180320,081643,69
180320,081744,85
180320,081844,60
180320,081944,68
180320,082044,69
180320,082144,58
180320,082244,83
180320,082345,63
180320,082445,70
180320,082545,58
180320,082645,59
180320,082745,64
180320,082845,64
180320,082946,55
180320,083046,73
180320,083146,72
180320,083246,72
180320,083346,71
180320,083446,65
180320,083547,56
180320,083647,61
180320,083747,57
180320,083847,66
180320,083947,70
180320,084047,73
180320,084148,69
180320,084248,61
180320,084348,65
180320,084448,62
180320,084548,63
180320,084649,72
180320,084749,68
180320,084849,65
180320,084949,63
180320,085049,84
180320,085149,68
180320,085250,68
180320,085350,64
180320,085450,77
180320,085550,62
180320,085650,77
180320,085750,69
180320,085851,82
180320,085951,55
180320,090051,58
180320,090151,57
180320,090251,54
180320,090351,66
180320,090452,66
180320,090552,61
180320,090652,59
180320,090752,68
180320,090852,69
180320,090952,52
180320,091053,68
180320,091153,68
180320,091253,69
180320,091353,55
180320,091453,49
180320,091554,78
180320,091654,67
180320,091754,69
180320,091854,58
180320,091954,47
180320,092054,65
180320,092155,65
180320,092255,69
180320,092355,72
180320,092455,67
180320,092555,62
180320,092655,73
180320,092756,71
180320,092856,73
180320,092956,62
180320,093056,67
180320,093156,56
180320,093256,58
180320,093357,68
180320,093457,60
180320,093557,56
180320,093657,73
180320,093757,60
180320,093858,62
180320,093958,59
180320,094058,58
180320,094158,75
180320,094258,65
180320,094358,79
180320,094459,69
180320,094559,76
180320,094659,67
180320,094759,61
180320,094859,53
180320,094959,65
180320,095100,57
180320,095200,67
180320,095300,61
180320,095400,63
180320,095500,63
180320,095600,60
180320,095701,70
180320,095801,67
180320,095901,63
180320,100001,61
180320,100101,59
180320,100201,73
180320,100302,75
180320,100402,65
180320,100502,74
180320,100602,85
180320,100702,68
180320,100803,72
180320,100903,87
180320,101003,68
180320,101103,71
180320,101203,68
180320,101303,73
180320,101404,54
180320,101504,68
180320,101604,68
180320,101704,62
180320,101804,65
180320,101904,57
180320,102005,80
180320,102105,76
180320,102205,62
180320,102305,73
180320,102405,59
180320,102505,63
180320,102606,57
180320,102706,66
180320,102806,59
180320,102906,70
180320,103006,84
180320,103106,62
180320,103207,61
180320,103307,56
180320,103407,55
180320,103507,62
180320,103607,53
180320,103708,85
180320,103808,74
180320,103908,59
180320,104008,80
180320,104108,70
180320,104208,71
180320,104309,66
180320,104409,68
180320,104509,64
180320,104609,70
180320,104709,57
180320,104809,76
180320,104910,68
180320,105010,71
180320,105110,75
180320,105210,68
180320,105310,64
180320,105410,78
180320,105511,58
180320,105611,72
180320,105711,59
180320,105811,58
180320,105911,68
180320,110011,71
180320,110112,62
180320,110212,70
180320,110312,66
180320,110412,58
180320,110512,70
180320,110613,75
180320,110713,70
180320,110813,69
180320,110913,50
180320,111013,65
180320,111113,62
180320,111214,80
180320,111314,73
180320,111414,53
180320,111514,64
180320,111614,61
180320,111714,65
180320,111815,62
180320,111915,59
180320,112015,61
180320,112115,69
180320,112215,58
180320,112315,72
180320,112416,82
180320,112516,64
180320,112616,68
180320,112716,61
180320,112816,69
180320,112917,66
180320,113017,84
180320,113117,79
180320,113217,69
180320,113317,67
180320,113417,70
180320,113518,67
180320,113618,67
180320,113718,78
180320,113818,63
180320,113918,64
180320,114018,73
180320,114119,64
180320,114219,84
180320,114319,60
180320,114419,77
180320,114519,66
180320,114619,68
180320,114720,64
180320,114820,58
180320,114920,57
180320,115020,61
180320,115120,67
180320,115220,68
180320,115321,85
180320,115421,62
180320,115521,69
180320,115621,73
180320,115721,66
180320,115822,52
180320,115922,78
180320,120022,72
180320,120122,66
180320,120222,63
180320,120322,71
180320,120423,82
180320,120523,72
180320,120623,63
180320,120723,59
180320,120823,75
180320,120923,63
180320,121024,64
180320,121124,69
180320,121224,73
180320,121324,67
180320,121424,71
180320,121524,69
180320,121625,71
180320,121725,59
180320,121825,45
180320,121925,70
180320,122025,63
180320,122125,74
180320,122226,64
180320,122326,63
180320,122426,61
180320,122526,76
180320,122626,71
180320,122727,70
180320,122827,55
180320,122927,64
180320,123027,62
180320,123127,55
180320,123227,81
180320,123328,76
180320,123428,66
180320,123528,71
180320,123628,78
180320,123728,70
180320,123828,70
180320,123929,64
180320,124029,62
180320,124129,57
180320,124229,76
180320,124329,79
180320,124429,53
180320,124530,58
180320,124630,72
180320,124730,81
180320,124830,56
180320,124930,69
180320,125031,51
180320,125131,69
180320,125231,72
180320,125331,69
180320,125431,72
180320,125531,76
180320,125632,62
180320,125732,52
180320,125832,52
180320,125932,56
180320,130032,55
180320,130132,60
180320,130233,66
180320,130333,52
180320,130433,57
180320,130533,64
180320,130633,66
180320,130733,65
180320,130834,74
180320,130934,65
180320,131034,66
180320,131134,78
180320,131234,69
180320,131334,67
180320,131435,58
180320,131535,64
180320,131635,72
180320,131735,72
180320,131835,72
180320,131936,66
180320,132036,61
180320,132136,57
180320,132236,51
180320,132336,68
180320,132436,67
180320,132537,66
180320,132637,60
180320,132737,69
180320,132837,56
180320,132937,62
180320,133037,70
180320,133138,75
180320,133238,64
180320,133338,86
180320,133438,66
180320,133538,75
180320,133638,60
180320,133739,69
180320,133839,65
180320,133939,62
180320,134039,75
180320,134139,73
180320,134239,62
180320,134340,60
180320,134440,55
180320,134540,65
180320,134640,80
180320,134740,79
180320,134841,72
180320,134941,56
180320,135041,53
180320,135141,72
180320,135241,68
180320,135341,71
180320,135442,72
180320,135542,63
180320,135642,68
180320,135742,67
180320,135842,61
180320,135942,64
180320,140043,70
180320,140143,65
180320,140243,73
180320,140343,62
180320,140443,64
180320,140543,68
180320,140644,69
180320,140744,67
180320,140844,80
180320,140944,70
180320,141044,62
180320,141145,58
180320,141245,67
180320,141345,64
180320,141445,73
180320,141545,64
180320,141645,65
180320,141746,69
180320,141846,59
180320,141946,72
180320,142046,62
180320,142146,68
180320,142246,60
180320,142347,78
180320,142447,61
180320,142547,71
180320,142647,67
180320,142747,58
180320,142847,69
180320,142948,77
180320,143048,64
180320,143148,83
180320,143248,62
180320,143348,71
180320,143448,66
180320,143549,65
180320,143649,71
180320,143749,48
180320,143849,54
180320,143949,61
180320,144050,64
180320,144150,55
180320,144250,56
180320,144350,70
180320,144450,77
180320,144550,64
180320,144651,53
180320,144751,68
180320,144851,59
180320,144951,55
180320,145051,75
180320,145151,51
180320,145252,79
180320,145352,71
180320,145452,73
180320,145552,50
180320,145652,62
180320,145752,67
180320,145853,64
180320,145953,59
180320,150053,63
180320,150153,81
180320,150253,57
180320,150353,68
180320,150454,53
180320,150554,72
180320,150654,58
180320,150754,62
180320,150854,51
180320,150955,52
180320,151055,55
180320,151155,70
180320,151255,58
180320,151355,59
180320,151455,59
180320,151556,55
180320,151656,66
180320,151756,69
180320,151856,64
180320,151956,76
180320,152056,70
180320,152157,55
180320,152257,65
180320,152357,65
180320,152457,46
180320,152557,47
180320,152657,67
180320,152758,72
180320,152858,64
180320,152958,76
180320,153058,70
180320,153158,61
180320,153259,61
180320,153359,67
180320,153459,58
180320,153559,38
180320,153659,54
180320,153759,63
180320,153900,82
180320,154000,74
180320,154100,71
180320,154200,59
180320,154300,71
180320,154400,60
180320,154501,79
180320,154601,74
180320,154701,62
180320,154801,58
180320,154901,69
180320,155001,67
180320,155102,60
180320,155202,56
180320,155302,68
180320,155402,63
180320,155502,69
180320,155602,67
180320,155703,63
180320,155803,66
180320,155903,50
180320,160003,48
180320,160103,58
180320,160204,77
180320,160304,61
180320,160404,71
180320,160504,63
180320,160604,68
180320,160704,64
180320,160805,60
180320,160905,64
180320,161005,62
180320,161105,65
180320,161205,64
180320,161305,63
180320,161406,57
180320,161506,58
180320,161606,67
180320,161706,59
180320,161806,58
180320,161906,63
180320,162007,69
180320,162107,79
180320,162207,51
180320,162307,57
180320,162407,74
180320,162507,53
180320,162608,64
180320,162708,58
180320,162808,71
180320,162908,72
180320,163008,62
180320,163109,47
180320,163209,56
180320,163309,67
180320,163409,50
180320,163509,49
180320,163609,66
180320,163710,55
180320,163810,77
180320,163910,72
180320,164010,56
180320,164110,57
180320,164210,74
180320,164311,73
180320,164411,60
180320,164511,67
180320,164611,70
180320,164711,64
180320,164811,75
180320,164912,60
180320,165012,55
180320,165112,71
180320,165212,62
180320,165312,70
180320,165413,70
180320,165513,57
180320,165613,53
180320,165713,64
180320,165813,55
180320,165913,75
180320,170014,60
180320,170114,52
180320,170214,62
180320,170314,70
180320,170414,59
180320,170514,57
180320,170615,53
180320,170715,62
180320,170815,60
180320,170915,53
180320,171015,71
180320,171115,73
180320,171216,69
180320,171316,45
180320,171416,71
180320,171516,67
180320,171616,60
180320,171716,67
180320,171817,45
180320,171917,61
180320,172017,58
180320,172117,60
180320,172217,68
180320,172318,56
180320,172418,65
180320,172518,51
180320,172618,71
180320,172718,64
180320,172818,73
180320,172919,60
180320,173019,56
180320,173119,45
180320,173219,75
180320,173319,59
180320,173419,57
180320,173520,56
180320,173620,55
180320,173720,66
180320,173820,47
180320,173920,56
180320,174020,46
180320,174121,55
180320,174221,58
180320,174321,75
180320,174421,54
180320,174521,65
180320,174621,63
180320,174722,72
180320,174822,67
180320,174922,53
180320,175022,72
180320,175122,54
180320,175223,58
180320,175323,64
180320,175423,63
180320,175523,65
180320,175623,55
180320,175723,64
180320,175824,54
180320,175924,54
180320,180024,73
180320,180124,63
180320,180224,61
180320,180324,56
180320,180425,51
180320,180525,52
180320,180625,56
180320,180725,67
180320,180825,48
180320,180925,65
180320,181026,65
180320,181126,58
180320,181226,58
180320,181326,53
180320,181426,63
180320,181527,71
180320,181627,60
180320,181727,62
180320,181827,60
180320,181927,63
180320,182027,51
180320,182128,48
180320,182228,62
180320,182328,65
180320,182428,59
180320,182528,53
180320,182628,56
180320,182729,60
180320,182829,63
180320,182929,71
180320,183029,60
180320,183129,52
180320,183229,55
180320,183330,72
180320,183430,63
180320,183530,44
180320,183630,67
180320,183730,53
180320,183830,64
180320,183931,58
180320,184031,66
180320,184131,62
180320,184231,59
180320,184331,56
180320,184432,64
180320,184532,58
180320,184632,41
180320,184732,70
180320,184832,60
180320,184932,64
180320,185033,54
180320,185133,71
180320,185233,59
180320,185333,52
180320,185433,57
180320,185533,59
180320,185634,56
180320,185734,58
180320,185834,62
180320,185934,59
180320,190034,59
180320,190134,59
180320,190235,48
180320,190335,53
180320,190435,59
180320,190535,49
180320,190635,53
180320,190735,58
180320,190836,48
180320,190936,52
180320,191036,57
180320,191136,53
180320,191236,49
180320,191337,69
180320,191437,60
180320,191537,55
180320,191637,54
180320,191737,54
180320,191837,54
180320,191938,50
180320,192038,62
180320,192138,62
180320,192238,67
180320,192338,61
180320,192438,59
180320,192539,64
180320,192639,54
180320,192739,58
180320,192839,64
180320,192939,50
180320,193039,52
180320,193140,54
180320,193240,56
180320,193340,40
180320,193440,56
180320,193540,62
180320,193641,65
180320,193741,73
180320,193841,65
180320,193941,52
180320,194041,67
180320,194141,62
180320,194242,45
180320,194342,53
180320,194442,56
180320,194542,56
180320,194642,54
180320,194742,60
180320,194843,49
180320,194943,48
180320,195043,67
180320,195143,56
180320,195243,52
180320,195343,36
180320,195444,54
180320,195544,56
180320,195644,56
180320,195744,58
180320,195844,53
180320,195944,52
180320,200045,59
180320,200145,53
180320,200245,51
180320,200345,57
180320,200445,52
180320,200546,45
180320,200646,61
180320,200746,58
180320,200846,57
180320,200946,56
180320,201046,57
180320,201147,60
180320,201247,67
180320,201347,43
180320,201447,54
180320,201547,59
180320,201647,58
180320,201748,63
180320,201848,44
180320,201948,63
180320,202048,58
180320,202148,57
180320,202248,50
180320,202349,60
180320,202449,60
180320,202549,48
180320,202649,60
180320,202749,69
180320,202849,60
180320,202950,62
180320,203050,45
180320,203150,54
180320,203250,64
180320,203350,45
180320,203451,63
180320,203551,58
180320,203651,55
180320,203751,64
180320,203851,58
180320,203951,51
180320,204052,46
180320,204152,59
180320,204252,61
180320,204352,68
180320,204452,65
180320,204552,50
180320,204653,58
180320,204753,66
180320,204853,57
180320,204953,59
180320,205053,41
180320,205153,57
180320,205254,59
180320,205354,56
180320,205454,59
180320,205554,57
180320,205654,58
180320,205755,75
180320,205855,45
180320,205955,70
180320,210055,61
180320,210155,52
180320,210255,52
180320,210356,52
180320,210456,72
180320,210556,65
180320,210656,53
180320,210756,45
180320,210856,51
180320,210957,51
180320,211057,45
180320,211157,62
180320,211257,67
180320,211357,49
180320,211457,55
180320,211558,56
180320,211658,58
180320,211758,45
180320,211858,53
180320,211958,48
180320,212058,40
180320,212159,70
180320,212259,51
180320,212359,55
180320,212459,43
180320,212559,59
180320,212700,58
180320,212800,62
180320,212900,49
180320,213000,49
180320,213100,47
180320,213200,58
180320,213301,51
180320,213401,51
180320,213501,57
180320,213601,63
180320,213701,49
180320,213801,53
180320,213902,72
180320,214002,51
180320,214102,51
180320,214202,53
180320,214302,54
180320,214402,48
180320,214503,58
180320,214603,53
180320,214703,60
180320,214803,46
180320,214903,43
180320,215003,51
180320,215104,54
180320,215204,54
180320,215304,52
180320,215404,46
180320,215504,50
180320,215605,62
180320,215705,56
180320,215805,56
180320,215905,55
180320,220005,50
180320,220105,53
180320,220206,56
180320,220306,53
180320,220406,41
180320,220506,62
180320,220606,49
180320,220706,58
180320,220807,66
180320,220907,46
180320,221007,46
180320,221107,65
180320,221207,48
180320,221307,57
180320,221408,74
180320,221508,60
180320,221608,57
180320,221708,55
180320,221808,61
180320,221909,52
180320,222009,54
180320,222109,60
180320,222209,54
180320,222309,57
180320,222409,45
180320,222510,45
180320,222610,48
180320,222710,60
180320,222810,59
180320,222910,42
180320,223010,49
180320,223111,51
180320,223211,53
180320,223311,61
180320,223411,56
180320,223511,55
180320,223611,53
180320,223712,50
180320,223812,59
180320,223912,60
180320,224012,67
180320,224112,51
180320,224212,54
180320,224313,75
180320,224413,44
180320,224513,49
180320,224613,66
180320,224713,50
180320,224814,71
180320,224914,37
180320,225014,48
180320,225114,37
180320,225214,37
180320,225314,58
180320,225415,56
180320,225515,71
180320,225615,45
180320,225715,56
180320,225815,59
180320,225915,71
180320,230016,54
180320,230116,61
180320,230216,50
180320,230316,48
180320,230416,45
180320,230516,65
180320,230617,65
180320,230717,56
180320,230817,48
180320,230917,63
180320,231017,53
180320,231117,59
180320,231218,54
180320,231318,60
180320,231418,59
180320,231518,43
180320,231618,54
180320,231719,54
180320,231819,63
180320,231919,60
180320,232019,63
180320,232119,52
180320,232219,58
180320,232320,51
180320,232420,52
180320,232520,60
180320,232620,53
180320,232720,66
180320,232820,56
180320,232921,55
180320,233021,53
180320,233121,44
180320,233221,68
180320,233321,58
180320,233421,58
180320,233522,65
180320,233622,45
180320,233722,54
180320,233822,62
180320,233922,63
180320,234022,72
180320,234123,56
180320,234223,60
180320,234323,69
180320,234423,43
180320,234523,66
180320,234624,43
180320,234724,53
180320,234824,48
180320,234924,53
180320,235024,67
180320,235124,66
180320,235225,64
180320,235325,52
180320,235425,61
180320,235525,59
180320,235625,41
180320,235725,65
180320,235826,63
180320,235926,57
190320,000026,50
190320,000126,49
190320,000226,45
190320,000326,61
190320,000427,47
190320,000527,59
190320,000627,53
190320,000727,72
190320,000827,67
190320,000928,60
190320,001028,55
190320,001128,58
190320,001228,54
190320,001328,57
190320,001428,77
190320,001529,55
